"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","dir","database","virus","knock_in"
"R-HSA-9617324","R-HSA-9617324","Negative regulation of NMDA receptor-mediated neuronal transmission","1/548","14/8368",0.612867340687393,0.885511747000796,0.753870573162266,"805",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96751511","R-HSA-9675151","Disorders of Developmental Biology","1/548","14/8368",0.612867340687393,0.885511747000796,0.753870573162266,"805",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96971541","R-HSA-9697154","Disorders of Nervous System Development","1/548","14/8368",0.612867340687393,0.885511747000796,0.753870573162266,"805",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2219528","R-HSA-2219528","PI3K/AKT Signaling in Cancer","5/548","81/8368",0.619506509559238,0.891551793524323,0.75901269956549,"2931/685/3932/55615/84335",5,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-14832571","R-HSA-1483257","Phospholipid metabolism","12/548","194/8368",0.624451358032069,0.891551793524323,0.75901269956549,"9108/56895/1120/63874/8443/204962/8394/51365/55326/11145/201164/8694",12,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","6/548","98/8368",0.627252567864396,0.891551793524323,0.75901269956549,"3821/10225/925/567/915/916",6,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2871809","R-HSA-2871809","FCERI mediated Ca+2 mobilization","2/548","32/8368",0.629334866282761,0.891551793524323,0.75901269956549,"805/6464",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5689901","R-HSA-5689901","Metalloprotease DUBs","2/548","32/8368",0.629334866282761,0.891551793524323,0.75901269956549,"10213/6233",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-88536591","R-HSA-8853659","RET signaling","2/548","32/8368",0.629334866282761,0.891551793524323,0.75901269956549,"6464/5598",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-90295691","R-HSA-9029569","NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux","2/548","32/8368",0.629334866282761,0.891551793524323,0.75901269956549,"27161/347",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9480211","R-HSA-948021","Transport to the Golgi and subsequent modification","10/548","163/8368",0.631560041605973,0.891551793524323,0.75901269956549,"966/8655/9117/10175/6484/89866/1315/55860/11258/6811",10,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-162599","R-HSA-162599","Late Phase of HIV Life Cycle","8/548","131/8368",0.632968234242973,0.891551793524323,0.75901269956549,"9150/2967/5901/6233/5440/129401/5436/404672",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-88566881","R-HSA-8856688","Golgi-to-ER retrograde transport","7/548","115/8368",0.634578683434357,0.891551793524323,0.75901269956549,"23095/8655/1315/55860/60561/11258/23299",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-29954101","R-HSA-2995410","Nuclear Envelope (NE) Reassembly","4/548","66/8368",0.635752842080888,0.891551793524323,0.75901269956549,"7443/5901/129401/8815",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-111447","R-HSA-111447","Activation of BAD and translocation to mitochondria ","1/548","15/8368",0.638262205100047,0.891551793524323,0.75901269956549,"7531",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1405341","R-HSA-140534","Caspase activation via Death Receptors in the presence of ligand","1/548","15/8368",0.638262205100047,0.891551793524323,0.75901269956549,"8797",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-175474","R-HSA-175474","Assembly Of The HIV Virion","1/548","15/8368",0.638262205100047,0.891551793524323,0.75901269956549,"6233",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-189200","R-HSA-189200","Cellular hexose transport","1/548","15/8368",0.638262205100047,0.891551793524323,0.75901269956549,"154091",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-193639","R-HSA-193639","p75NTR signals via NF-kB","1/548","15/8368",0.638262205100047,0.891551793524323,0.75901269956549,"6233",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1963640","R-HSA-1963640","GRB2 events in ERBB2 signaling","1/548","15/8368",0.638262205100047,0.891551793524323,0.75901269956549,"685",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1963642","R-HSA-1963642","PI3K events in ERBB2 signaling","1/548","15/8368",0.638262205100047,0.891551793524323,0.75901269956549,"685",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-204174","R-HSA-204174","Regulation of pyruvate dehydrogenase (PDH) complex","1/548","15/8368",0.638262205100047,0.891551793524323,0.75901269956549,"1738",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2691230","R-HSA-2691230","Signaling by NOTCH1 HD Domain Mutants in Cancer","1/548","15/8368",0.638262205100047,0.891551793524323,0.75901269956549,"6233",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2691232","R-HSA-2691232","Constitutive Signaling by NOTCH1 HD Domain Mutants","1/548","15/8368",0.638262205100047,0.891551793524323,0.75901269956549,"6233",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3322077","R-HSA-3322077","Glycogen synthesis","1/548","15/8368",0.638262205100047,0.891551793524323,0.75901269956549,"6233",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-442982","R-HSA-442982","Ras activation upon Ca2+ influx through NMDA receptor","1/548","15/8368",0.638262205100047,0.891551793524323,0.75901269956549,"805",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4655427","R-HSA-4655427","SUMOylation of DNA methylation proteins","1/548","15/8368",0.638262205100047,0.891551793524323,0.75901269956549,"648",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5637810","R-HSA-5637810","Constitutive Signaling by EGFRvIII","1/548","15/8368",0.638262205100047,0.891551793524323,0.75901269956549,"6464",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5637812","R-HSA-5637812","Signaling by EGFRvIII in Cancer","1/548","15/8368",0.638262205100047,0.891551793524323,0.75901269956549,"6464",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-844456","R-HSA-844456","The NLRP3 inflammasome","1/548","15/8368",0.638262205100047,0.891551793524323,0.75901269956549,"3326",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-26723511","R-HSA-2672351","Stimuli-sensing channels","5/548","83/8368",0.64118662641138,0.891551793524323,0.75901269956549,"6717/161003/805/6233/65267",5,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-111996","R-HSA-111996","Ca-dependent events","2/548","33/8368",0.646176818837749,0.891551793524323,0.75901269956549,"108/805",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1123101","R-HSA-112310","Neurotransmitter release cycle","2/548","33/8368",0.646176818837749,0.891551793524323,0.75901269956549,"6804/10550",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-180746","R-HSA-180746","Nuclear import of Rev protein","2/548","33/8368",0.646176818837749,0.891551793524323,0.75901269956549,"5901/129401",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-180910","R-HSA-180910","Vpr-mediated nuclear import of PICs","2/548","33/8368",0.646176818837749,0.891551793524323,0.75901269956549,"129401/8815",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","2/548","33/8368",0.646176818837749,0.891551793524323,0.75901269956549,"6233/7027",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8950505","R-HSA-8950505","Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation","2/548","33/8368",0.646176818837749,0.891551793524323,0.75901269956549,"3313/2939",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-380259","R-HSA-380259","Loss of Nlp from mitotic centrosomes","4/548","67/8368",0.64759739489555,0.891551793524323,0.75901269956549,"8655/7531/11258/1454",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-380284","R-HSA-380284","Loss of proteins required for interphase microtubule organization from the centrosome","4/548","67/8368",0.64759739489555,0.891551793524323,0.75901269956549,"8655/7531/11258/1454",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68114421","R-HSA-6811442","Intra-Golgi and retrograde Golgi-to-ER traffic","11/548","182/8368",0.653370294284317,0.891551793524323,0.75901269956549,"23095/8655/10226/9267/8675/1315/55860/60561/11258/6811/23299",11,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96103791","R-HSA-9610379","HCMV Late Events","6/548","101/8368",0.656477595419077,0.891551793524323,0.75901269956549,"3017/129401/8347/8349/85236/8353",6,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4183461","R-HSA-418346","Platelet homeostasis","4/548","68/8368",0.659184551458544,0.891551793524323,0.75901269956549,"5526/6717/5516/805",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-13623001","R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","1/548","16/8368",0.661994075279045,0.891551793524323,0.75901269956549,"7027",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1433559","R-HSA-1433559","Regulation of KIT signaling","1/548","16/8368",0.661994075279045,0.891551793524323,0.75901269956549,"3932",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-180292","R-HSA-180292","GAB1 signalosome","1/548","16/8368",0.661994075279045,0.891551793524323,0.75901269956549,"685",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-202131","R-HSA-202131","Metabolism of nitric oxide: NOS3 activation and regulation","1/548","16/8368",0.661994075279045,0.891551793524323,0.75901269956549,"805",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-211981","R-HSA-211981","Xenobiotics","1/548","16/8368",0.661994075279045,0.891551793524323,0.75901269956549,"1555",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-212676","R-HSA-212676","Dopamine Neurotransmitter Release Cycle","1/548","16/8368",0.661994075279045,0.891551793524323,0.75901269956549,"6804",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2142845","R-HSA-2142845","Hyaluronan metabolism","1/548","16/8368",0.661994075279045,0.891551793524323,0.75901269956549,"3074",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2173791","R-HSA-2173791","TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)","1/548","16/8368",0.661994075279045,0.891551793524323,0.75901269956549,"6233",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2559584","R-HSA-2559584","Formation of Senescence-Associated Heterochromatin Foci (SAHF)","1/548","16/8368",0.661994075279045,0.891551793524323,0.75901269956549,"29855",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-381753","R-HSA-381753","Olfactory Signaling Pathway","1/548","16/8368",0.661994075279045,0.891551793524323,0.75901269956549,"80346",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-74259","R-HSA-74259","Purine catabolism","1/548","16/8368",0.661994075279045,0.891551793524323,0.75901269956549,"4907",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","1/548","16/8368",0.661994075279045,0.891551793524323,0.75901269956549,"5598",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9034015","R-HSA-9034015","Signaling by NTRK3 (TRKC)","1/548","16/8368",0.661994075279045,0.891551793524323,0.75901269956549,"6464",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9369641","R-HSA-936964","Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon","1/548","16/8368",0.661994075279045,0.891551793524323,0.75901269956549,"6233",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9617828","R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","1/548","16/8368",0.661994075279045,0.891551793524323,0.75901269956549,"1647",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9665348","R-HSA-9665348","Signaling by ERBB2 ECD mutants","1/548","16/8368",0.661994075279045,0.891551793524323,0.75901269956549,"6464",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-165054","R-HSA-165054","Rev-mediated nuclear export of HIV RNA","2/548","34/8368",0.662407341329037,0.891551793524323,0.75901269956549,"5901/129401",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4085377","R-HSA-4085377","SUMOylation of SUMOylation proteins","2/548","34/8368",0.662407341329037,0.891551793524323,0.75901269956549,"129401/6613",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-445355","R-HSA-445355","Smooth Muscle Contraction","2/548","34/8368",0.662407341329037,0.891551793524323,0.75901269956549,"103910/805",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2980766","R-HSA-2980766","Nuclear Envelope Breakdown","3/548","52/8368",0.671278505417778,0.901682890722175,0.767637696441224,"7443/129401/8815",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-738871","R-HSA-73887","Death Receptor Signalling","8/548","136/8368",0.674619746896777,0.901682890722175,0.767637696441224,"65078/7984/8797/7531/57142/5664/6233/257397",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8939243","R-HSA-8939243","RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known","2/548","35/8368",0.67803413668182,0.901682890722175,0.767637696441224,"6605/648",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8854518","R-HSA-8854518","AURKA Activation by TPX2","4/548","70/8368",0.681578069008554,0.901682890722175,0.767637696441224,"8655/7531/11258/1454",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-88480211","R-HSA-8848021","Signaling by PTK6","3/548","53/8368",0.683907957407914,0.901682890722175,0.767637696441224,"10457/6233/685",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-90069271","R-HSA-9006927","Signaling by Non-Receptor Tyrosine Kinases","3/548","53/8368",0.683907957407914,0.901682890722175,0.767637696441224,"10457/6233/685",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-111471","R-HSA-111471","Apoptotic factor-mediated response","1/548","17/8368",0.684171667083054,0.901682890722175,0.767637696441224,"54205",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-193368","R-HSA-193368","Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol","1/548","17/8368",0.684171667083054,0.901682890722175,0.767637696441224,"8647",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-196757","R-HSA-196757","Metabolism of folate and pterines","1/548","17/8368",0.684171667083054,0.901682890722175,0.767637696441224,"4522",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-197264","R-HSA-197264","Nicotinamide salvaging","1/548","17/8368",0.684171667083054,0.901682890722175,0.767637696441224,"128240",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4204991","R-HSA-420499","Class C/3 (Metabotropic glutamate/pheromone receptors)","1/548","17/8368",0.684171667083054,0.901682890722175,0.767637696441224,"2915",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-450604","R-HSA-450604","KSRP (KHSRP) binds and destabilizes mRNA","1/548","17/8368",0.684171667083054,0.901682890722175,0.767637696441224,"5600",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-88546911","R-HSA-8854691","Interleukin-20 family signaling","1/548","17/8368",0.684171667083054,0.901682890722175,0.767637696441224,"53832",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8934593","R-HSA-8934593","Regulation of RUNX1 Expression and Activity","1/548","17/8368",0.684171667083054,0.901682890722175,0.767637696441224,"27161",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8964038","R-HSA-8964038","LDL clearance","1/548","17/8368",0.684171667083054,0.901682890722175,0.767637696441224,"3988",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9033658","R-HSA-9033658","Blood group systems biosynthesis","1/548","17/8368",0.684171667083054,0.901682890722175,0.767637696441224,"6484",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96597871","R-HSA-9659787","Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects","1/548","17/8368",0.684171667083054,0.901682890722175,0.767637696441224,"7027",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96610691","R-HSA-9661069","Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)","1/548","17/8368",0.684171667083054,0.901682890722175,0.767637696441224,"7027",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1566948","R-HSA-1566948","Elastic fibre formation","2/548","36/8368",0.693066520116302,0.903999808847351,0.769610178907902,"2202/4017",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-176187","R-HSA-176187","Activation of ATR in response to replication stress","2/548","36/8368",0.693066520116302,0.903999808847351,0.769610178907902,"4171/6119",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-177243","R-HSA-177243","Interactions of Rev with host cellular proteins","2/548","36/8368",0.693066520116302,0.903999808847351,0.769610178907902,"5901/129401",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-418597","R-HSA-418597","G alpha (z) signalling events","2/548","36/8368",0.693066520116302,0.903999808847351,0.769610178907902,"5583/108",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-451927","R-HSA-451927","Interleukin-2 family signaling","2/548","36/8368",0.693066520116302,0.903999808847351,0.769610178907902,"6464/3932",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9664323","R-HSA-9664323","FCGR3A-mediated IL10 synthesis","2/548","36/8368",0.693066520116302,0.903999808847351,0.769610178907902,"108/805",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96751261","R-HSA-9675126","Diseases of mitotic cell cycle","2/548","36/8368",0.693066520116302,0.903999808847351,0.769610178907902,"119504/7027",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96871391","R-HSA-9687139","Aberrant regulation of mitotic cell cycle due to RB1 defects","2/548","36/8368",0.693066520116302,0.903999808847351,0.769610178907902,"119504/7027",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-977443","R-HSA-977443","GABA receptor activation","2/548","36/8368",0.693066520116302,0.903999808847351,0.769610178907902,"108/27020",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96791911","R-HSA-9679191","Potential therapeutics for SARS","4/548","72/8368",0.70292232198437,0.90800240179686,0.773017741880614,"23186/3326/51185/10280",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1368082","R-HSA-1368082","RORA activates gene expression","1/548","18/8368",0.704896601394931,0.90800240179686,0.773017741880614,"23054",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1912420","R-HSA-1912420","Pre-NOTCH Processing in Golgi","1/548","18/8368",0.704896601394931,0.90800240179686,0.773017741880614,"6484",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-22439191","R-HSA-2243919","Crosslinking of collagen fibrils","1/548","18/8368",0.704896601394931,0.90800240179686,0.773017741880614,"4017",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3232118","R-HSA-3232118","SUMOylation of transcription factors","1/548","18/8368",0.704896601394931,0.90800240179686,0.773017741880614,"6613",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-39286641","R-HSA-3928664","Ephrin signaling","1/548","18/8368",0.704896601394931,0.90800240179686,0.773017741880614,"1949",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-428930","R-HSA-428930","Thromboxane signalling through TP receptor","1/548","18/8368",0.704896601394931,0.90800240179686,0.773017741880614,"2769",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5365859","R-HSA-5365859","RA biosynthesis pathway","1/548","18/8368",0.704896601394931,0.90800240179686,0.773017741880614,"220",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5654696","R-HSA-5654696","Downstream signaling of activated FGFR2","1/548","18/8368",0.704896601394931,0.90800240179686,0.773017741880614,"6464",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5654708","R-HSA-5654708","Downstream signaling of activated FGFR3","1/548","18/8368",0.704896601394931,0.90800240179686,0.773017741880614,"6464",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96194831","R-HSA-9619483","Activation of AMPK downstream of NMDARs","1/548","18/8368",0.704896601394931,0.90800240179686,0.773017741880614,"805",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1489509","R-HSA-1489509","DAG and IP3 signaling","2/548","37/8368",0.707515175720005,0.909320518963704,0.774139906264575,"108/805",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5578775","R-HSA-5578775","Ion homeostasis","2/548","37/8368",0.707515175720005,0.909320518963704,0.774139906264575,"6717/805",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2049981","R-HSA-204998","Cell death signalling via NRAGE, NRIF and NADE","4/548","73/8368",0.713200011452076,0.914564694100525,0.778604476417991,"7984/7531/5664/6233",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6807505","R-HSA-6807505","RNA polymerase II transcribes snRNA genes","4/548","73/8368",0.713200011452076,0.914564694100525,0.778604476417991,"55174/5440/5436/10302",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1660662","R-HSA-1660662","Glycosphingolipid metabolism","2/548","38/8368",0.721391937891307,0.916382694392114,0.780152210738254,"3074/2581",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5689896","R-HSA-5689896","Ovarian tumor domain proteases","2/548","38/8368",0.721391937891307,0.916382694392114,0.780152210738254,"55593/6233",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1296072","R-HSA-1296072","Voltage gated Potassium channels","1/548","19/8368",0.724263866357276,0.916382694392114,0.780152210738254,"3748",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-445144","R-HSA-445144","Signal transduction by L1","1/548","19/8368",0.724263866357276,0.916382694392114,0.780152210738254,"3680",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5625900","R-HSA-5625900","RHO GTPases activate CIT","1/548","19/8368",0.724263866357276,0.916382694392114,0.780152210738254,"103910",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5627117","R-HSA-5627117","RHO GTPases Activate ROCKs","1/548","19/8368",0.724263866357276,0.916382694392114,0.780152210738254,"103910",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5654716","R-HSA-5654716","Downstream signaling of activated FGFR4","1/548","19/8368",0.724263866357276,0.916382694392114,0.780152210738254,"6464",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5683826","R-HSA-5683826","Surfactant metabolism","1/548","19/8368",0.724263866357276,0.916382694392114,0.780152210738254,"1512",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68032041","R-HSA-6803204","TP53 Regulates Transcription of Genes Involved in Cytochrome C Release","1/548","19/8368",0.724263866357276,0.916382694392114,0.780152210738254,"147923",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9669938","R-HSA-9669938","Signaling by KIT in disease","1/548","19/8368",0.724263866357276,0.916382694392114,0.780152210738254,"3932",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9670439","R-HSA-9670439","Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants","1/548","19/8368",0.724263866357276,0.916382694392114,0.780152210738254,"3932",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9770681","R-HSA-977068","Termination of O-glycan biosynthesis","1/548","19/8368",0.724263866357276,0.916382694392114,0.780152210738254,"6484",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1987251","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","3/548","57/8368",0.730797873910456,0.923624807381286,0.786317703052212,"5516/5598/5600",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-88538841","R-HSA-8853884","Transcriptional Regulation by VENTX","2/548","39/8368",0.73470959545003,0.924910343695694,0.787412130089963,"6934/119504",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1764121","R-HSA-176412","Phosphorylation of the APC/C","1/548","20/8368",0.742362249545228,0.924910343695694,0.787412130089963,"119504",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2022854","R-HSA-2022854","Keratan sulfate biosynthesis","1/548","20/8368",0.742362249545228,0.924910343695694,0.787412130089963,"6484",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-20282691","R-HSA-2028269","Signaling by Hippo","1/548","20/8368",0.742362249545228,0.924910343695694,0.787412130089963,"7531",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3997191","R-HSA-399719","Trafficking of AMPA receptors","1/548","20/8368",0.742362249545228,0.924910343695694,0.787412130089963,"27092",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3997211","R-HSA-399721","Glutamate binding, activation of AMPA receptors and synaptic plasticity","1/548","20/8368",0.742362249545228,0.924910343695694,0.787412130089963,"27092",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4165721","R-HSA-416572","Sema4D induced cell migration and growth-cone collapse","1/548","20/8368",0.742362249545228,0.924910343695694,0.787412130089963,"103910",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-418592","R-HSA-418592","ADP signalling through P2Y purinoceptor 1","1/548","20/8368",0.742362249545228,0.924910343695694,0.787412130089963,"2769",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-525793","R-HSA-525793","Myogenesis","1/548","20/8368",0.742362249545228,0.924910343695694,0.787412130089963,"5600",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-622312","R-HSA-622312","Inflammasomes","1/548","20/8368",0.742362249545228,0.924910343695694,0.787412130089963,"3326",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-67835891","R-HSA-6783589","Interleukin-6 family signaling","1/548","20/8368",0.742362249545228,0.924910343695694,0.787412130089963,"9180",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96871361","R-HSA-9687136","Aberrant regulation of mitotic exit in cancer due to RB1 defects","1/548","20/8368",0.742362249545228,0.924910343695694,0.787412130089963,"119504",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-975576","R-HSA-975576","N-glycan antennae elongation in the medial/trans-Golgi","1/548","20/8368",0.742362249545228,0.924910343695694,0.787412130089963,"6484",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-165159","R-HSA-165159","MTOR signalling","2/548","40/8368",0.747481716392084,0.929257531828763,0.79111306033806,"6194/84335",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","2/548","40/8368",0.747481716392084,0.929257531828763,0.79111306033806,"3627/6352",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3737551","R-HSA-373755","Semaphorin interactions","3/548","59/8368",0.752109149150185,0.932975440730371,0.794278260714129,"10371/3326/103910",3,"down","Reactome","Anelloviridae.pbmc",FALSE
