"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","dir","database","virus","knock_in"
"R-HSA-56209241","R-HSA-5620924","Intraflagellar transport","14/769","49/8368",8.66331032938871e-05,0.00551716078871597,0.00473722287817544,"51668/8655/51098/79989/55081/56912/57539/112752/28981/64792/11127/51626/83657/26146",14,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1952531","R-HSA-195253","Degradation of beta-catenin by the destruction complex","19/769","81/8368",0.000101282156415404,0.00612757046313192,0.00526134149378965,"5689/5685/5526/5720/9978/5684/5687/5716/5516/7091/5715/6500/10213/7979/5686/6233/6934/5701/5707",19,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-180534","R-HSA-180534","Vpu mediated degradation of CD4","14/769","50/8368",0.000110311462718886,0.00623670419896864,0.0053550474505281,"5689/5685/5720/5684/5687/5716/5715/6500/10213/7979/5686/6233/5701/5707",14,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-56107871","R-HSA-5610787","Hedgehog 'off' state","22/769","102/8368",0.00011339462179943,0.00623670419896864,0.0053550474505281,"5689/5685/108/5720/9978/5684/5687/51098/5716/51684/5573/5715/6500/55081/10213/57539/7979/11127/5686/6233/5701/5707",22,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68949","R-HSA-68949","Orc1 removal from chromatin","17/769","69/8368",0.0001220026310014,0.0063944254689069,0.00549047232519453,"5689/5685/4171/5720/4174/9978/5684/5687/5716/5715/6500/10213/7979/5686/6233/5701/5707",17,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-690521","R-HSA-69052","Switching of origins to a post-replicative state","20/769","89/8368",0.000126831579548567,0.0063944254689069,0.00549047232519453,"5689/5685/4171/5720/4174/9978/5684/5687/5716/51343/5715/6500/10213/7979/5686/6233/5701/119504/5707/51434",20,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-169911","R-HSA-169911","Regulation of Apoptosis","14/769","51/8368",0.000139404902593866,0.00667842549533654,0.0057343244575008,"5689/5685/79658/5720/5684/5687/5716/5715/10213/7979/5686/6233/5701/5707",14,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-202427","R-HSA-202427","Phosphorylation of CD3 and TCR zeta chains","8/769","19/8368",0.000147758647557455,0.00667842549533654,0.0057343244575008,"1445/915/3932/3123/3117/916/3122/3113",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-692391","R-HSA-69239","Synthesis of DNA","24/769","118/8368",0.000149022717664534,0.00667842549533654,0.0057343244575008,"5689/23649/5685/4171/5720/4174/9978/5684/5687/5716/51343/6119/5715/6500/10213/7979/5111/5686/6233/5701/119504/5707/57804/51434",24,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1740841","R-HSA-174084","Autodegradation of Cdh1 by Cdh1:APC/C","16/769","64/8368",0.000159704736975568,0.00690152613358706,0.00592588629304083,"5689/5685/5720/5684/5687/5716/51343/5715/10213/7979/5686/6233/5701/119504/5707/51434",16,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-180585","R-HSA-180585","Vif-mediated degradation of APOBEC3G","14/769","52/8368",0.000174906804877283,0.00716509987413493,0.00615219971793925,"5689/5685/5720/9978/5684/5687/5716/5715/10213/7979/5686/6233/5701/5707",14,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5607764","R-HSA-5607764","CLEC7A (Dectin-1) signaling","21/769","98/8368",0.000177647104317395,0.00716509987413493,0.00615219971793925,"5689/5685/5720/997/5684/5687/5716/5715/6500/10213/7979/9040/5686/805/6233/9039/257397/5701/5970/5707/7334",21,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2871837","R-HSA-2871837","FCERI mediated NF-kB activation","18/769","78/8368",0.000191190922588574,0.00734071776721665,0.00630299124510033,"5689/5685/5720/997/5684/5687/5716/5715/6500/10213/7979/5686/6233/257397/5701/5970/5707/7334",18,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1169091","R-HSA-1169091","Activation of NF-kappaB in B cells","16/769","65/8368",0.000194134684752837,0.00734071776721665,0.00630299124510033,"5689/5685/5720/5684/5687/5716/4793/5715/6500/10213/7979/5686/6233/5701/5970/5707",16,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4641258","R-HSA-4641258","Degradation of DVL","14/769","53/8368",0.000217945105849693,0.00775628170818025,0.00665980865243489,"5689/5685/5720/9978/5684/5687/5716/5715/10213/7979/5686/6233/5701/5707",14,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5362768","R-HSA-5362768","Hh mutants that don't undergo autocatalytic processing are degraded by ERAD","14/769","53/8368",0.000217945105849693,0.00775628170818025,0.00665980865243489,"5689/5685/5720/5684/5687/5716/5715/10213/7979/5686/6233/5701/84447/5707",14,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-389948","R-HSA-389948","PD-1 signaling","8/769","20/8368",0.000226574155165932,0.00783299222145079,0.00672567492176766,"1445/915/3932/3123/3117/916/3122/3113",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-450408","R-HSA-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA","14/769","54/8368",0.000269792930364499,0.0088229579930012,0.00757569337894057,"5689/5685/5720/5684/5687/5716/5715/10213/7979/5686/6233/5701/5707/3303",14,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5387390","R-HSA-5387390","Hh mutants abrogate ligand secretion","14/769","54/8368",0.000269792930364499,0.0088229579930012,0.00757569337894057,"5689/5685/5720/5684/5687/5716/5715/10213/7979/5686/6233/5701/84447/5707",14,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-211733","R-HSA-211733","Regulation of activated PAK-2p34 by proteasome mediated degradation","13/769","48/8368",0.000278061939111734,0.00885407753487365,0.00760241368153135,"5689/5685/5720/5684/5687/5716/5715/10213/7979/5686/6233/5701/5707",13,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-202430","R-HSA-202430","Translocation of ZAP-70 to Immunological synapse","7/769","16/8368",0.000293573256769362,0.00910829847925458,0.00782069647588018,"915/3932/3123/3117/916/3122/3113",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-89399021","R-HSA-8939902","Regulation of RUNX2 expression and activity","16/769","68/8368",0.000338838043308368,0.0102498508100781,0.00880087233540418,"5689/5685/5720/9978/5684/5687/5716/10891/5715/6500/10213/7979/5686/6233/5701/5707",16,"down","Reactome","Anelloviridae.pbmc",FALSE
