name,percent,day,compartment,virus
SARS-CoV-2.nasal,69.7841726618705,31,nasal,SARS-CoV-2
Anelloviridae.nasal,0.9523809523809524,32,nasal,Anelloviridae
Enterovirus.nasal,1.9047619047619049,32,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,4.854368932038835,32,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,0,32,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,2.857142857142857,32,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,3.8095238095238098,32,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,74.28571428571429,32,nasal,SARS-CoV-2
Anelloviridae.nasal,1.5873015873015872,33,nasal,Anelloviridae
Enterovirus.nasal,3.1746031746031744,33,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,4.918032786885246,33,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,0,33,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,1.5873015873015872,33,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,1.5873015873015872,33,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,76.19047619047619,33,nasal,SARS-CoV-2
Anelloviridae.nasal,2,34,nasal,Anelloviridae
Enterovirus.nasal,2,34,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,2.0408163265306123,34,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,0,34,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,0,34,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,0,34,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,70,34,nasal,SARS-CoV-2
Anelloviridae.nasal,2.083333333333333,35,nasal,Anelloviridae
Enterovirus.nasal,2.083333333333333,35,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,4.25531914893617,35,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,0,35,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,0,35,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,0,35,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,66.66666666666666,35,nasal,SARS-CoV-2
Anelloviridae.nasal,2.4390243902439024,36,nasal,Anelloviridae
Enterovirus.nasal,0,36,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,5,36,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,0,36,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,0,36,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,0,36,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,60.97560975609756,36,nasal,SARS-CoV-2
Anelloviridae.nasal,2.857142857142857,37,nasal,Anelloviridae
Enterovirus.nasal,0,37,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,2.941176470588235,37,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,0,37,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,0,37,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,0,37,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,57.14285714285714,37,nasal,SARS-CoV-2
Anelloviridae.nasal,3.571428571428571,38,nasal,Anelloviridae
Enterovirus.nasal,0,38,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,3.571428571428571,38,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,0,38,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,0,38,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,0,38,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,53.57142857142857,38,nasal,SARS-CoV-2
Anelloviridae.nasal,5.263157894736842,39,nasal,Anelloviridae
Enterovirus.nasal,0,39,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,5.263157894736842,39,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,0,39,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,0,39,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,0,39,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,52.63157894736842,39,nasal,SARS-CoV-2
Anelloviridae.nasal,0,40,nasal,Anelloviridae
Enterovirus.nasal,0,40,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,0,40,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,0,40,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,0,40,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,0,40,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,45.45454545454545,40,nasal,SARS-CoV-2
