"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","dir","database","virus","knock_in"
"R-HSA-19124203","R-HSA-1912420","Pre-NOTCH Processing in Golgi","2/593","18/8368",0.368121980499931,0.999999999529907,0.914321912677928,"10402/3955",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-32955834","R-HSA-3295583","TRP channels","2/593","18/8368",0.368121980499931,0.999999999529907,0.914321912677928,"7226/197259",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-39286644","R-HSA-3928664","Ephrin signaling","2/593","18/8368",0.368121980499931,0.999999999529907,0.914321912677928,"2534/6386",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-4463534","R-HSA-446353","Cell-extracellular matrix interactions","2/593","18/8368",0.368121980499931,0.999999999529907,0.914321912677928,"29780/2316",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-53658594","R-HSA-5365859","RA biosynthesis pathway","2/593","18/8368",0.368121980499931,0.999999999529907,0.914321912677928,"8854/5959",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-20294805","R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","7/593","83/8368",0.373778992949638,0.999999999529907,0.914321912677928,"2268/2534/3709/10095/2209/5336/919",7,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-21737963","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","3/593","31/8368",0.378363695495714,0.999999999529907,0.914321912677928,"4092/5054/60436",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-56935684","R-HSA-5693568","Resolution of D-loop Structures through Holliday Junction Intermediates","3/593","31/8368",0.378363695495714,0.999999999529907,0.914321912677928,"672/4683/5890",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-56945304","R-HSA-5694530","Cargo concentration in the ER","3/593","31/8368",0.378363695495714,0.999999999529907,0.914321912677928,"1294/254263/5265",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-89563196","R-HSA-8956319","Nucleobase catabolism","3/593","31/8368",0.378363695495714,0.999999999529907,0.914321912677928,"1890/51733/4860",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-1636854","R-HSA-163685","Integration of energy metabolism","7/593","84/8368",0.385638333973084,0.999999999529907,0.914321912677928,"6804/3709/109/773/54331/777/4082",7,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-56689145","R-HSA-5668914","Diseases of metabolism","15/593","192/8368",0.385694881859635,0.999999999529907,0.914321912677928,"1634/1591/11174/9509/3955/1594/411/2632/727897/2331/25974/4351/6448/10071/3073",15,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-15923894","R-HSA-1592389","Activation of Matrix Metalloproteinases","2/593","19/8368",0.394065160937527,0.999999999529907,0.914321912677928,"4317/4314",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-2024274","R-HSA-202427","Phosphorylation of CD3 and TCR zeta chains","2/593","19/8368",0.394065160937527,0.999999999529907,0.914321912677928,"55824/919",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-4451443","R-HSA-445144","Signal transduction by L1","2/593","19/8368",0.394065160937527,0.999999999529907,0.914321912677928,"2260/4684",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-56215754","R-HSA-5621575","CD209 (DC-SIGN) signaling","2/593","19/8368",0.394065160937527,0.999999999529907,0.914321912677928,"2534/4790",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-56838263","R-HSA-5683826","Surfactant metabolism","2/593","19/8368",0.394065160937527,0.999999999529907,0.914321912677928,"51816/135",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-758763","R-HSA-75876","Synthesis of very long-chain fatty acyl-CoAs","2/593","19/8368",0.394065160937527,0.999999999529907,0.914321912677928,"2180/79993",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-1968546","R-HSA-196854","Metabolism of vitamins and cofactors","13/593","166/8368",0.395590660826165,0.999999999529907,0.914321912677928,"65220/10797/8876/60386/2643/25974/160428/10588/5168/23590/9446/4837/27010",13,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-14831664","R-HSA-1483166","Synthesis of PA","3/593","32/8368",0.398038178469166,0.999999999529907,0.914321912677928,"56895/79888/201164",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-1565904","R-HSA-156590","Glutathione conjugation","3/593","32/8368",0.398038178469166,0.999999999529907,0.914321912677928,"2687/2947/9446",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-21737894","R-HSA-2173789","TGF-beta receptor signaling activates SMADs","3/593","32/8368",0.398038178469166,0.999999999529907,0.914321912677928,"23645/4092/867",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-56935374","R-HSA-5693537","Resolution of D-Loop Structures","3/593","32/8368",0.398038178469166,0.999999999529907,0.914321912677928,"672/4683/5890",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-689623","R-HSA-68962","Activation of the pre-replicative complex","3/593","32/8368",0.398038178469166,0.999999999529907,0.914321912677928,"55388/990/56655",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-751053","R-HSA-75105","Fatty acyl-CoA biosynthesis","3/593","32/8368",0.398038178469166,0.999999999529907,0.914321912677928,"2180/55301/79993",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-88536594","R-HSA-8853659","RET signaling","3/593","32/8368",0.398038178469166,0.999999999529907,0.914321912677928,"1796/5623/2674",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-37818654","R-HSA-3781865","Diseases of glycosylation","9/593","112/8368",0.39811989224685,0.999999999529907,0.914321912677928,"1634/11174/9509/3955/727897/2331/4351/10071/3073",9,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-56730015","R-HSA-5673001","RAF/MAP kinase cascade","18/593","235/8368",0.400746511590029,0.999999999529907,0.914321912677928,"2534/5588/2260/5155/3560/2335/5623/1742/3559/51332/1848/23179/3561/4684/2674/5900/399473/5154",18,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-11694083","R-HSA-1169408","ISG15 antiviral mechanism","6/593","72/8368",0.402600137875607,0.999999999529907,0.914321912677928,"23586/51191/9775/9246/1973/11274",6,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-3737555","R-HSA-373755","Semaphorin interactions","5/593","59/8368",0.407799251079565,0.999999999529907,0.914321912677928,"2534/1808/1809/6237/10154",5,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-89392115","R-HSA-8939211","ESR-mediated signaling","15/593","195/8368",0.409257135167895,0.999999999529907,0.914321912677928,"10000/4314/5481/596/54331/8356/8362/8342/8339/8355/8368/8354/8345/3018/8359",15,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-9751385","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","7/593","86/8368",0.409372604305355,0.999999999529907,0.914321912677928,"4792/8767/4790/3656/1848/6283/64127",7,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-3924513","R-HSA-392451","G beta:gamma signalling through PI3Kgamma","2/593","20/8368",0.419511166998548,0.999999999529907,0.914321912677928,"10000/54331",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-55768924","R-HSA-5576892","Phase 0 - rapid depolarisation","2/593","20/8368",0.419511166998548,0.999999999529907,0.914321912677928,"6324/6335",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-68041152","R-HSA-6804115","TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain","2/593","20/8368",0.419511166998548,0.999999999529907,0.914321912677928,"5325/1263",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-89789344","R-HSA-8978934","Metabolism of cofactors","2/593","20/8368",0.419511166998548,0.999999999529907,0.914321912677928,"2643/23590",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-9827723","R-HSA-982772","Growth hormone receptor signaling","2/593","20/8368",0.419511166998548,0.999999999529907,0.914321912677928,"1154/8651",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-68029524","R-HSA-6802952","Signaling by BRAF and RAF fusions","5/593","60/8368",0.422128438894023,0.999999999529907,0.914321912677928,"56829/9444/2335/57085/10533",5,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-1123145","R-HSA-112314","Neurotransmitter receptors and postsynaptic signal transmission","10/593","128/8368",0.422199596530716,0.999999999529907,0.914321912677928,"2743/10645/2570/57576/3759/1742/109/2562/54331/2550",10,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-9837125","R-HSA-983712","Ion channel transport","11/593","143/8368",0.434323481871257,0.999999999529907,0.914321912677928,"51382/57578/53826/7226/57198/526/6340/197259/527/1187/57194",11,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-52189214","R-HSA-5218921","VEGFR2 mediated cell proliferation","2/593","21/8368",0.444400162662854,0.999999999529907,0.914321912677928,"3709/3791",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-56546872","R-HSA-5654687","Downstream signaling of activated FGFR1","2/593","21/8368",0.444400162662854,0.999999999529907,0.914321912677928,"2260/23768",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-9126313","R-HSA-912631","Regulation of signaling by CBL","2/593","21/8368",0.444400162662854,0.999999999529907,0.914321912677928,"2534/867",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-1941385","R-HSA-194138","Signaling by VEGF","8/593","103/8368",0.447572283216809,0.999999999529907,0.914321912677928,"2534/9047/2321/4688/10000/2185/3709/3791",8,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-53579054","R-HSA-5357905","Regulation of TNFR1 signaling","3/593","35/8368",0.455872514923331,0.999999999529907,0.914321912677928,"7185/7128/7124",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-12363944","R-HSA-1236394","Signaling by ERBB4","4/593","49/8368",0.46140348794608,0.999999999529907,0.914321912677928,"11033/6678/1742/2562",4,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-1807864","R-HSA-180786","Extension of Telomeres","4/593","49/8368",0.46140348794608,0.999999999529907,0.914321912677928,"8900/890/80169/55505",4,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-4502945","R-HSA-450294","MAP kinase activation","5/593","63/8368",0.464672514990735,0.999999999529907,0.914321912677928,"8767/4790/3656/1848/64127",5,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-90069315","R-HSA-9006931","Signaling by Nuclear Receptors","19/593","258/8368",0.465511007372397,0.999999999529907,0.914321912677928,"10062/10000/8854/5959/4314/5163/5481/596/54331/8356/8362/8342/8339/8355/8368/8354/8345/3018/8359",19,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-50836353","R-HSA-5083635","Defective B3GALTL causes Peters-plus syndrome (PpS)","2/593","22/8368",0.468683258732217,0.999999999529907,0.914321912677928,"11174/9509",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-56271234","R-HSA-5627123","RHO GTPases activate PAKs","2/593","22/8368",0.468683258732217,0.999999999529907,0.914321912677928,"4638/2316",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-56547273","R-HSA-5654727","Negative regulation of FGFR2 signaling","2/593","22/8368",0.468683258732217,0.999999999529907,0.914321912677928,"8569/867",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-56547323","R-HSA-5654732","Negative regulation of FGFR3 signaling","2/593","22/8368",0.468683258732217,0.999999999529907,0.914321912677928,"8569/867",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-88628034","R-HSA-8862803","Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models","2/593","22/8368",0.468683258732217,0.999999999529907,0.914321912677928,"6648/4001",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-88636784","R-HSA-8863678","Neurodegenerative Diseases","2/593","22/8368",0.468683258732217,0.999999999529907,0.914321912677928,"6648/4001",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-88781715","R-HSA-8878171","Transcriptional regulation by RUNX1","15/593","203/8368",0.472261619472704,0.999999999529907,0.914321912677928,"5588/6604/1911/3559/8356/1378/8362/8342/8339/8355/8368/8354/8345/3018/8359",15,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-4185973","R-HSA-418597","G alpha (z) signalling events","3/593","36/8368",0.474640717025392,0.999999999529907,0.914321912677928,"5588/109/54331",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-68047574","R-HSA-6804757","Regulation of TP53 Degradation","3/593","36/8368",0.474640717025392,0.999999999529907,0.914321912677928,"10000/8900/890",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-88521355","R-HSA-8852135","Protein ubiquitination","6/593","78/8368",0.479467346566267,0.999999999529907,0.914321912677928,"7320/9781/8342/8339/8345/3018",6,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-90069364","R-HSA-9006936","Signaling by TGFB family members","7/593","93/8368",0.491527648449782,0.999999999529907,0.914321912677928,"23645/4092/5054/867/60436/4091/94",7,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-1145083","R-HSA-114508","Effects of PIP2 hydrolysis","2/593","23/8368",0.49232126622023,0.999999999529907,0.914321912677928,"5588/3709",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-4513264","R-HSA-451326","Activation of kainate receptors upon glutamate binding","2/593","23/8368",0.49232126622023,0.999999999529907,0.914321912677928,"1742/54331",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-51732143","R-HSA-5173214","O-glycosylation of TSR domain-containing proteins","2/593","23/8368",0.49232126622023,0.999999999529907,0.914321912677928,"11174/9509",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-56547333","R-HSA-5654733","Negative regulation of FGFR4 signaling","2/593","23/8368",0.49232126622023,0.999999999529907,0.914321912677928,"8569/867",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-96097364","R-HSA-9609736","Assembly and cell surface presentation of NMDA receptors","2/593","23/8368",0.49232126622023,0.999999999529907,0.914321912677928,"57576/1742",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-96346384","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","2/593","23/8368",0.49232126622023,0.999999999529907,0.914321912677928,"10000/596",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-1748244","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","4/593","51/8368",0.492927150087465,0.999999999529907,0.914321912677928,"10062/5046/51129/3931",4,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-96781084","R-HSA-9678108","SARS-CoV-1 Infection","4/593","51/8368",0.492927150087465,0.999999999529907,0.914321912677928,"6482/6483/256435/100526767",4,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-14895094","R-HSA-1489509","DAG and IP3 signaling","3/593","37/8368",0.493105753116823,0.999999999529907,0.914321912677928,"10645/3709/109",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-53625174","R-HSA-5362517","Signaling by Retinoic Acid","3/593","37/8368",0.493105753116823,0.999999999529907,0.914321912677928,"8854/5959/5163",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-67943614","R-HSA-6794361","Neurexins and neuroligins","3/593","37/8368",0.493105753116823,0.999999999529907,0.914321912677928,"9546/6804/1742",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-68060034","R-HSA-6806003","Regulation of TP53 Expression and Degradation","3/593","37/8368",0.493105753116823,0.999999999529907,0.914321912677928,"10000/8900/890",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-96072405","R-HSA-9607240","FLT3 Signaling","18/593","248/8368",0.493881872113213,0.999999999529907,0.914321912677928,"2534/5588/2260/5155/3560/2335/5623/1742/3559/51332/1848/23179/3561/4684/2674/5900/399473/5154",18,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-738875","R-HSA-73887","Death Receptor Signalling","10/593","136/8368",0.499642752885773,0.999999999529907,0.914321912677928,"355/7185/4804/4792/8767/4790/7128/221472/8793/7124",10,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-9832315","R-HSA-983231","Factors involved in megakaryocyte development and platelet production","9/593","122/8368",0.500643294486188,0.999999999529907,0.914321912677928,"30846/3797/9732/64780/5890/4097/8356/8355/8354",9,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-45516385","R-HSA-4551638","SUMOylation of chromatin organization proteins","5/593","66/8368",0.506231922648691,0.999999999529907,0.914321912677928,"9759/1911/8362/8368/8359",5,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-56936164","R-HSA-5693616","Presynaptic phase of homologous DNA pairing and strand exchange","3/593","38/8368",0.511243518235741,0.999999999529907,0.914321912677928,"672/4683/5890",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-44200975","R-HSA-4420097","VEGFA-VEGFR2 Pathway","7/593","95/8368",0.51443117054908,0.999999999529907,0.914321912677928,"2534/9047/4688/10000/2185/3709/3791",7,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-14828395","R-HSA-1482839","Acyl chain remodelling of PE","2/593","24/8368",0.515283570983165,0.999999999529907,0.914321912677928,"8605/123745",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-1633594","R-HSA-163359","Glucagon signaling in metabolic regulation","2/593","24/8368",0.515283570983165,0.999999999529907,0.914321912677928,"109/54331",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-4299472","R-HSA-429947","Deadenylation of mRNA","2/593","24/8368",0.515283570983165,0.999999999529907,0.914321912677928,"9775/1973",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-90061154","R-HSA-9006115","Signaling by NTRK2 (TRKB)","2/593","24/8368",0.515283570983165,0.999999999529907,0.914321912677928,"2534/4909",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-68055674","R-HSA-6805567","Keratinization","5/593","67/8368",0.519803131470786,0.999999999529907,0.914321912677928,"5266/5046/84648/6703/26085",5,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-68093714","R-HSA-6809371","Formation of the cornified envelope","5/593","67/8368",0.519803131470786,0.999999999529907,0.914321912677928,"5266/5046/84648/6703/26085",5,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-1119324","R-HSA-111932","CaMK IV-mediated phosphorylation of CREB","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"10645",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-1649404","R-HSA-164940","Nef mediated downregulation of MHC class I complex cell surface expression","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"8905",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-1894834","R-HSA-189483","Heme degradation","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"3162",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-1908721","R-HSA-190872","Transport of connexons to the plasma membrane","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"2706",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-1961082","R-HSA-196108","Pregnenolone biosynthesis","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"134429",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-21975634","R-HSA-2197563","NOTCH2 intracellular domain regulates transcription","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"3002",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-25865523","R-HSA-2586552","Signaling by Leptin","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"3953",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-37724702","R-HSA-3772470","Negative regulation of TCF-dependent signaling by WNT ligand antagonists","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"6422",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-3811831","R-HSA-381183","ATF6 (ATF6-alpha) activates chaperone genes","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"4800",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-3999974","R-HSA-399997","Acetylcholine regulates insulin secretion","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"4082",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-4380664","R-HSA-438066","Unblocking of NMDA receptors, glutamate binding and activation","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"1742",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-55768933","R-HSA-5576893","Phase 2 - plateau phase","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"3753",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-56024983","R-HSA-5602498","MyD88 deficiency (TLR2/4)","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"7097",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-56859394","R-HSA-5685939","HDR through MMEJ (alt-NHEJ)","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"4683",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-56869384","R-HSA-5686938","Regulation of TLR by endogenous ligand","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"7097",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-736142","R-HSA-73614","Pyrimidine salvage","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"1890",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-9370424","R-HSA-937042","IRAK2 mediated activation of TAK1 complex","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"3656",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-96514962","R-HSA-9651496","Defects of contact activation system (CAS) and kallikrein/kinin system (KKS)","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"710",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-96717932","R-HSA-9671793","Diseases of hemostasis","1/593","10/8368",0.520698271924068,0.999999999529907,0.914321912677928,"710",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-53578015","R-HSA-5357801","Programmed Cell Death","13/593","181/8368",0.522058907513192,0.999999999529907,0.914321912677928,"637/355/5588/3002/22900/4001/10000/10211/6386/115209/3148/197259/596",13,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-96140855","R-HSA-9614085","FOXO-mediated transcription","4/593","53/8368",0.523653400450749,0.999999999529907,0.914321912677928,"4800/6648/10000/1026",4,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-4484245","R-HSA-448424","Interleukin-17 signaling","5/593","68/8368",0.533213654116178,0.999999999529907,0.914321912677928,"8767/4790/3656/1848/64127",5,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-13681084","R-HSA-1368108","BMAL1:CLOCK,NPAS2 activates circadian gene expression","2/593","25/8368",0.537547118712586,0.999999999529907,0.914321912677928,"6604/5054",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-56744003","R-HSA-5674400","Constitutive Signaling by AKT1 E17K in Cancer","2/593","25/8368",0.537547118712586,0.999999999529907,0.914321912677928,"10000/1026",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-692733","R-HSA-69273","Cyclin A/B1/B2 associated events during G2/M transition","2/593","25/8368",0.537547118712586,0.999999999529907,0.914321912677928,"8900/890",2,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-9179375","R-HSA-917937","Iron uptake and transport","4/593","54/8368",0.538678558033807,0.999999999529907,0.914321912677928,"3162/51382/526/527",4,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-1999923","R-HSA-199992","trans-Golgi Network Vesicle Budding","5/593","69/8368",0.546452909845859,0.999999999529907,0.914321912677928,"84062/25977/8775/9829/8905",5,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-14335574","R-HSA-1433557","Signaling by SCF-KIT","3/593","40/8368",0.546455608442795,0.999999999529907,0.914321912677928,"2534/867/8651",3,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-16558295","R-HSA-1655829","Regulation of cholesterol biosynthesis by SREBP (SREBF)","4/593","55/8368",0.553460486191305,0.999999999529907,0.914321912677928,"4800/6604/3638/4520",4,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"R-HSA-1114584","R-HSA-111458","Formation of apoptosome","1/593","11/8368",0.55470472379641,0.999999999529907,0.914321912677928,"22900",1,"up","Reactome","Human alphaherpesvirus 1 (HSV1).nasal",FALSE
