module_name,enrichment_category,Term,Overlap,genesinpath,totalpathgenes,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes,GeneRatio
PBMC_mod30,Reactome_2016,Autodegradation of Cdh1 by Cdh1:APC/C Homo sapiens R-HSA-174084,4/62,4,62,0.0016058177709578356,0.012384261294205126,0,0,8.633784373635967,55.55082316918557,PSMA1;ANAPC16;UBE2E1;ANAPC11,0.06451612903225806
PBMC_mod30,Reactome_2016,Dual incision in TC-NER Homo sapiens R-HSA-6782135,4/63,4,63,0.001703996418589805,0.012754914368561921,0,0,8.487019952799828,54.10287616322995,POLR2G;POLR2I;POLR2K;POLR2L,0.06349206349206349
PBMC_mod30,Reactome_2016,Signaling by FGFR in disease Homo sapiens R-HSA-1226099,4/63,4,63,0.001703996418589805,0.012754914368561921,0,0,8.487019952799828,54.10287616322995,POLR2G;POLR2I;POLR2K;POLR2L,0.06349206349206349
PBMC_mod30,Reactome_2016,Nucleotide Excision Repair Homo sapiens R-HSA-5696398,5/108,5,108,0.0018681097336807517,0.01378069354265946,0,0,6.101972667120154,38.33764593006415,SUMO2;POLR2G;POLR2I;POLR2K;POLR2L,0.046296296296296294
PBMC_mod30,Reactome_2016,APC/C:Cdc20 mediated degradation of Securin Homo sapiens R-HSA-174154,4/66,4,66,0.0020234333486556203,0.014713251063795868,0,0,8.07513270722744,50.089721405195874,PSMA1;ANAPC16;UBE2E1;ANAPC11,0.06060606060606061
PBMC_mod30,Reactome_2016,HIV Infection Homo sapiens R-HSA-162906,7/222,7,222,0.002253752776985566,0.01615718540120638,0,0,4.121860465116279,25.1233930611583,GTF2A2;PSMA1;VPS4A;POLR2G;POLR2I;POLR2K;POLR2L,0.03153153153153153
PBMC_mod30,Reactome_2016,Generic Transcription Pathway Homo sapiens R-HSA-212436,15/812,15,812,0.0025295752087938312,0.017882691406611945,0,0,2.437840882902722,14.5775666155757,COX8A;COX7B;NDUFA4;COX6A1;MED4;COX5B;COX6C;COX7C;CSNK2B;PIN1;BAX;POLR2G;POLR2I;POLR2K;POLR2L,0.01847290640394089
PBMC_mod30,Reactome_2016,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1 Homo sapiens R-HSA-174178,4/71,4,71,0.002644024241913762,0.018186599177487904,0,0,7.470621575665974,44.34152465049342,PSMA1;ANAPC16;UBE2E1;ANAPC11,0.056338028169014086
PBMC_mod30,Reactome_2016,Cdc20:Phospho-APC/C mediated degradation of Cyclin A Homo sapiens R-HSA-174184,4/71,4,71,0.002644024241913762,0.018186599177487904,0,0,7.470621575665974,44.34152465049342,PSMA1;ANAPC16;UBE2E1;ANAPC11,0.056338028169014086
PBMC_mod30,Reactome_2016,Transcriptional regulation by small RNAs Homo sapiens R-HSA-5578749,4/72,4,72,0.0027821406276590686,0.018586377102063723,0,0,7.3603871928518245,43.31245338274787,POLR2G;POLR2I;POLR2K;POLR2L,0.05555555555555555
PBMC_mod30,Reactome_2016,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint Homo sapiens R-HSA-179419,4/72,4,72,0.0027821406276590686,0.018586377102063723,0,0,7.3603871928518245,43.31245338274787,PSMA1;ANAPC16;UBE2E1;ANAPC11,0.05555555555555555
PBMC_mod30,Reactome_2016,"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation Homo sapiens R-HSA-1474151",2/10,2,10,0.0028116916244772232,0.018586377102063723,0,0,30.984375,182.00125746513936,GCHFR;CALM1,0.2
PBMC_mod30,Reactome_2016,Positive epigenetic regulation of rRNA expression Homo sapiens R-HSA-5250913,4/73,4,73,0.0029251194333891066,0.019088279379423784,0,0,7.253348009539534,42.319078455936975,CBX3;DEK;POLR2K;POLR2L,0.0547945205479452
PBMC_mod30,Reactome_2016,APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176409,4/74,4,74,0.0030730436793928568,0.019799737124189417,0,0,7.149367088607595,41.35970904403663,PSMA1;ANAPC16;UBE2E1;ANAPC11,0.05405405405405406
PBMC_mod30,Reactome_2016,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176814,4/75,4,75,0.0032259957758872626,0.020525398124082706,0,0,7.048315207701908,40.43275610722255,PSMA1;ANAPC16;UBE2E1;ANAPC11,0.05333333333333334
PBMC_mod30,Reactome_2016,Transcription-Coupled Nucleotide Excision Repair (TC-NER) Homo sapiens R-HSA-6781827,4/76,4,76,0.003384057504233551,0.021218340601844007,0,0,6.950070323488045,39.5367249664288,POLR2G;POLR2I;POLR2K;POLR2L,0.05263157894736842
PBMC_mod30,Reactome_2016,Sodium/Calcium exchangers Homo sapiens R-HSA-425561,2/11,2,11,0.003418278839589801,0.021218340601844007,0,0,27.540277777777778,156.39072035992172,SRI;CALM1,0.18181818181818182
PBMC_mod30,Reactome_2016,Regulation of APC/C activators between G1/S and early anaphase Homo sapiens R-HSA-176408,4/79,4,79,0.0038897083601592696,0.023853753678567086,0,0,6.671054852320675,37.02049252899897,PSMA1;ANAPC16;UBE2E1;ANAPC11,0.05063291139240506
PBMC_mod30,Reactome_2016,Reduction of cytosolic Ca++ levels Homo sapiens R-HSA-418359,2/12,2,12,0.004080184388346812,0.024723974448434848,0,0,24.785,136.35748064297633,SRI;CALM1,0.16666666666666666
PBMC_mod30,Reactome_2016,Purine salvage Homo sapiens R-HSA-74217,2/13,2,13,0.004796483557979254,0.028722472129546355,0,0,22.53068181818182,120.31096197535315,DGUOK;HPRT1,0.15384615384615385
PBMC_mod30,Reactome_2016,APC/C-mediated degradation of cell cycle proteins Homo sapiens R-HSA-174143,4/85,4,85,0.005049700888294293,0.02954365232346891,0,0,6.175027348023129,32.656176829753214,PSMA1;ANAPC16;UBE2E1;ANAPC11,0.047058823529411764
PBMC_mod30,Reactome_2016,Regulation of mitotic cell cycle Homo sapiens R-HSA-453276,4/85,4,85,0.005049700888294293,0.02954365232346891,0,0,6.175027348023129,32.656176829753214,PSMA1;ANAPC16;UBE2E1;ANAPC11,0.047058823529411764
PBMC_mod30,Reactome_2016,Activation of anterior HOX genes in hindbrain development during early embryogenesis Homo sapiens R-HSA-5617472,4/89,4,89,0.0059397712289470505,0.03397015230937133,0,0,5.8832464631422186,30.158019445680406,POLR2G;POLR2I;POLR2K;POLR2L,0.0449438202247191
PBMC_mod30,Reactome_2016,Activation of HOX genes during differentiation Homo sapiens R-HSA-5619507,4/89,4,89,0.0059397712289470505,0.03397015230937133,0,0,5.8832464631422186,30.158019445680406,POLR2G;POLR2I;POLR2K;POLR2L,0.0449438202247191
PBMC_mod30,Reactome_2016,Deadenylation-dependent mRNA decay Homo sapiens R-HSA-429914,3/50,3,50,0.0077381629124148674,0.04349978079741512,0,0,7.945002007226013,38.62535000995355,LSM6;LSM1;LSM3,0.06
PBMC_mod30,Reactome_2016,Translation Homo sapiens R-HSA-72766,5/151,5,151,0.007776974562995631,0.04349978079741512,0,0,4.29543669836838,20.861165851874244,RPS26;TRMT112;FAU;SEC11A;SRP9,0.033112582781456956
PBMC_mod30,MSigDB_Hallmark_2020,Oxidative Phosphorylation,26/200,26,200,4.905572525062304e-24,1.3245045817668222e-22,0,0,21.605138607167003,1159.5838787650855,COX7B;NDUFB8;UQCRB;NDUFB4;COX17;NDUFB2;NDUFB1;COX7A2;UQCR11;ETFB;UQCR10;COX6A1;COX5B;COX7C;MPC1;COX8A;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFC2;NDUFC1;COX6C;NDUFS7;UQCRQ;BAX,0.13
PBMC_mod30,MSigDB_Hallmark_2020,Myc Targets V1,10/200,10,200,5.527010957446811e-6,7.461464792553195e-5,0,0,6.803324099722992,82.36011223475758,PSMA1;CBX3;UBE2E1;SNRPG;HNRNPD;ERH;SNRPB2;HPRT1;DEK;TXNL4A,0.05
PBMC_mod30,MSigDB_Hallmark_2020,DNA Repair,7/150,7,150,2.2423381359573284e-4,0.0015575250880140834,0,0,6.219941348973607,52.26505527750044,DGUOK;GTF2A2;COX17;POLR2G;HPRT1;POLR2I;POLR2K,0.04666666666666667
PBMC_mod30,MSigDB_Hallmark_2020,Adipogenesis,8/200,8,200,2.307444574835679e-4,0.0015575250880140834,0,0,5.315476190476191,44.51285914325752,COX8A;COX7B;SCP2;UQCRQ;UQCR11;ETFB;UQCR10;COX6A1,0.04
PBMC_mod31,GO_Biological_Process_2021,aerobic electron transport chain (GO:0019646),25/70,25,70,3.54567366522631e-35,2.968433781668133e-32,0,0,80.26358475263585,6366.888801056432,NDUFB9;COX7B;NDUFB8;NDUFA11;NDUFB10;UQCRB;NDUFB4;NDUFB2;NDUFB1;UQCR11;UQCR10;COX6A1;COX5B;COX7C;COX8A;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFC2;NDUFC1;COX6C;NDUFS7;UQCRQ;NDUFS5,0.35714285714285715
PBMC_mod31,GO_Biological_Process_2021,mitochondrial ATP synthesis coupled electron transport (GO:0042775),25/71,25,71,5.436691907817093e-35,2.968433781668133e-32,0,0,78.51475721993017,6194.602942418358,NDUFB9;COX7B;NDUFB8;NDUFA11;NDUFB10;UQCRB;NDUFB4;NDUFB2;NDUFB1;UQCR11;UQCR10;COX6A1;COX5B;COX7C;COX8A;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFC2;NDUFC1;COX6C;NDUFS7;UQCRQ;NDUFS5,0.352112676056338
PBMC_mod31,GO_Biological_Process_2021,"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",15/39,15,39,4.645278424370538e-22,1.690881346470876e-19,0,0,84.24319727891157,4138.111840298084,NDUFB9;NDUFB8;NDUFA6;NDUFA11;NDUFB10;NDUFA4;NDUFB4;NDUFA3;NDUFA2;NDUFB2;NDUFB1;NDUFC2;NDUFC1;NDUFS7;NDUFS5,0.38461538461538464
PBMC_mod31,GO_Biological_Process_2021,mitochondrial respiratory chain complex I assembly (GO:0032981),15/58,15,58,4.821174195558369e-19,1.0529444443099478e-16,0,0,46.97437114380636,1981.1957400116657,NDUFB9;NDUFB8;NDUFA6;NDUFA11;NDUFB10;NDUFB4;NDUFA3;NDUFA2;NDUFB2;NDUFC2;NDUFB1;NDUFC1;NDUFS7;NDUFS5;TMEM126A,0.25862068965517243
PBMC_mod31,GO_Biological_Process_2021,"NADH dehydrogenase complex assembly (GO:0010257)",15/58,15,58,4.821174195558369e-19,1.0529444443099478e-16,0,0,46.97437114380636,1981.1957400116657,NDUFB9;NDUFB8;NDUFA6;NDUFA11;NDUFB10;NDUFB4;NDUFA3;NDUFA2;NDUFB2;NDUFC2;NDUFB1;NDUFC1;NDUFS7;NDUFS5;TMEM126A,0.25862068965517243
PBMC_mod31,GO_Biological_Process_2021,mitochondrial respiratory chain complex assembly (GO:0033108),16/90,16,90,2.067350735304267e-17,3.762578338253766e-15,0,0,29.269159570529432,1124.4531661897427,NDUFB9;NDUFB8;NDUFA6;NDUFA11;NDUFB10;NDUFB4;NDUFA3;COX17;NDUFA2;NDUFB2;NDUFC2;NDUFB1;NDUFC1;NDUFS7;NDUFS5;TMEM126A,0.17777777777777778
PBMC_mod31,GO_Biological_Process_2021,"mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)",7/17,7,17,3.6474341510948924e-11,5.689997275708032e-9,0,0,89.5458064516129,2152.1808118322674,COX8A;COX7B;NDUFA4;COX5B;COX6A1;COX6C;COX7C,0.4117647058823529
PBMC_mod31,GO_Biological_Process_2021,mRNA processing (GO:0006397),15/300,15,300,2.324870410604153e-8,3.173448110474669e-6,0,0,7.000716075904045,123.05170158482737,ZCRB1;THOC7;LSM3;LSM6;PRPF18;SNRPG;HNRNPD;SNRNP27;SNRPB2;POLR2G;GEMIN7;TXNL4A;POLR2I;POLR2K;POLR2L,0.05
PBMC_mod31,GO_Biological_Process_2021,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",13/251,13,251,1.3892506811115538e-7,1.685624159748685e-5,0,0,7.185155941571259,113.44880636424797,ZCRB1;LSM3;LSM6;SNRPG;HNRNPD;SNRNP27;SNRPB2;POLR2G;GEMIN7;TXNL4A;POLR2I;POLR2K;POLR2L,0.05179282868525897
PBMC_mod31,GO_Biological_Process_2021,"mRNA splicing, via spliceosome (GO:0000398)",13/274,13,274,3.8018426203223083e-7,4.151612141391961e-5,0,0,6.544292730592199,96.74172586423175,ZCRB1;LSM3;LSM6;SNRPG;HNRNPD;SNRNP27;SNRPB2;POLR2G;GEMIN7;TXNL4A;POLR2I;POLR2K;POLR2L,0.04744525547445255
PBMC_mod31,GO_Biological_Process_2021,"mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)",4/12,4,12,1.951742909822744e-6,1.9375484159331238e-4,0,0,62.75316455696203,825.0025372475328,UQCRB;UQCRQ;UQCR11;UQCR10,0.3333333333333333
PBMC_mod31,GO_Biological_Process_2021,nucleic acid metabolic process (GO:0090304),6/71,6,71,2.3863129322663518e-5,0.002111917752727798,0,0,11.7,124.52515915773887,LSM1;HNRNPD;POLR2G;POLR2I;POLR2K;POLR2L,0.08450704225352113
PBMC_mod31,GO_Biological_Process_2021,negative regulation of DNA recombination at telomere (GO:0048239),4/22,4,22,2.707586862471536e-5,0.002111917752727798,0,0,27.876230661040786,293.17062937475146,POLR2G;POLR2I;POLR2K;POLR2L,0.18181818181818182
PBMC_mod31,GO_Biological_Process_2021,regulation of DNA recombination at telomere (GO:0072695),4/22,4,22,2.707586862471536e-5,0.002111917752727798,0,0,27.876230661040786,293.17062937475146,POLR2G;POLR2I;POLR2K;POLR2L,0.18181818181818182
PBMC_mod31,GO_Biological_Process_2021,positive regulation of viral transcription (GO:0050434),4/26,4,26,5.395666151249858e-5,0.0039280449581098964,0,0,22.803222094361335,224.09477486184562,POLR2G;POLR2I;POLR2K;POLR2L,0.15384615384615385
PBMC_mod31,GO_Biological_Process_2021,7-methylguanosine mRNA capping (GO:0006370),4/32,4,32,1.2496703900530346e-4,0.00802729450551714,0,0,17.911392405063292,160.97793251770543,POLR2G;POLR2I;POLR2K;POLR2L,0.125
PBMC_mod31,GO_Biological_Process_2021,7-methylguanosine RNA capping (GO:0009452),4/32,4,32,1.2496703900530346e-4,0.00802729450551714,0,0,17.911392405063292,160.97793251770543,POLR2G;POLR2I;POLR2K;POLR2L,0.125
PBMC_mod31,GO_Biological_Process_2021,RNA splicing (GO:0008380),6/98,6,98,1.4654356090450547e-4,0.008890309361539998,0,0,8.255016722408026,72.87683816229564,LSM6;PRPF18;SNRPG;LSM1;ZCRB1;TXNL4A,0.061224489795918366
PBMC_mod31,GO_Biological_Process_2021,positive regulation of viral process (GO:0048524),5/63,5,63,1.5768885645466485e-4,0.009062959539394422,0,0,10.860970788491105,95.0865690248888,VPS4A;POLR2G;POLR2I;POLR2K;POLR2L,0.07936507936507936
PBMC_mod31,GO_Biological_Process_2021,"nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)",4/35,4,35,1.785540914557332e-4,0.009749053393483033,0,0,16.17558187015108,139.6052837277398,LSM6;LSM1;POLR2G;LSM3,0.11428571428571428
PBMC_mod31,GO_Biological_Process_2021,snRNA transcription by RNA polymerase II (GO:0042795),5/70,5,70,2.594436716719371e-4,0.013491070926940728,0,0,9.687898089171975,79.99269302848182,GTF2A2;POLR2G;POLR2I;POLR2K;POLR2L,0.07142857142857142
PBMC_mod31,GO_Biological_Process_2021,snRNA transcription (GO:0009301),5/71,5,71,2.772907844653981e-4,0.013763706210737033,0,0,9.540629222157884,78.14198783261796,GTF2A2;POLR2G;POLR2I;POLR2K;POLR2L,0.07042253521126761
PBMC_mod31,GO_Biological_Process_2021,regulation of viral transcription (GO:0046782),4/41,4,41,3.325499676290986e-4,0.015788894115259813,0,0,13.548409168662333,108.50542131085982,POLR2G;POLR2I;POLR2K;POLR2L,0.0975609756097561
PBMC_mod31,GO_Biological_Process_2021,cellular respiration (GO:0045333),4/42,4,42,3.6525192420390576e-4,0.015954204049226605,0,0,13.191205862758162,104.40738183574314,UQCRB;NDUFS7;ETFB;UQCR10,0.09523809523809523
PBMC_mod31,GO_Biological_Process_2021,nucleic acid-templated transcription (GO:0097659),4/42,4,42,3.6525192420390576e-4,0.015954204049226605,0,0,13.191205862758162,104.40738183574314,POLR2G;POLR2I;POLR2K;POLR2L,0.09523809523809523
PBMC_mod31,GO_Biological_Process_2021,regulation of protein localization to cell periphery (GO:1904375),3/20,3,20,5.373999824485817e-4,0.022570799262840432,0,0,21.99889012208657,165.6245376645394,VAMP8;STX8;VPS4A,0.15
PBMC_mod31,GO_Biological_Process_2021,aerobic respiration (GO:0009060),3/21,3,21,6.232516248223368e-4,0.02450687183317323,0,0,20.77568134171908,153.33616743169154,UQCRB;NDUFS7;UQCR10,0.14285714285714285
PBMC_mod31,GO_Biological_Process_2021,regulation of cytochrome-c oxidase activity (GO:1904959),2/5,2,5,6.416935262749492e-4,0.02450687183317323,0,0,82.64583333333333,607.5625578156757,NDUFA4;COX17,0.4
PBMC_mod31,GO_Biological_Process_2021,RNA processing (GO:0006396),7/179,7,179,6.508235193791426e-4,0.02450687183317323,0,0,5.163615903975994,37.886854618667606,LSM6;PRPF18;SNRPG;LSM1;HNRNPD;ZCRB1;LSM3,0.03910614525139665
PBMC_mod31,GO_Biological_Process_2021,RNA metabolic process (GO:0016070),6/133,6,133,7.568658978662578e-4,0.027549918682331784,0,0,5.969412477286493,42.89813495507593,LSM1;HNRNPD;POLR2G;POLR2I;POLR2K;POLR2L,0.045112781954887216
PBMC_mod31,GO_Biological_Process_2021,ribonucleoprotein complex assembly (GO:0022618),6/136,6,136,8.504228980485054e-4,0.029956832408676387,0,0,5.8307692307692305,41.22223706352245,PRPF18;EIF6;SNRPG;RPS27L;GEMIN7;TXNL4A,0.04411764705882353
PBMC_mod31,GO_Biological_Process_2021,cellular response to fibroblast growth factor stimulus (GO:0044344),5/92,5,92,9.139799601442835e-4,0.031189566139923675,0,0,7.230031481074749,50.593605120342346,ITGB1BP1;POLR2G;POLR2I;POLR2K;POLR2L,0.05434782608695652
PBMC_mod31,GO_Biological_Process_2021,regulation of gene silencing by RNA (GO:0060966),4/55,4,55,0.0010257438905669316,0.032944480249973214,0,0,9.822288409034499,67.60030073693834,POLR2G;POLR2I;POLR2K;POLR2L,0.07272727272727272
PBMC_mod31,GO_Biological_Process_2021,regulation of posttranscriptional gene silencing (GO:0060147),4/55,4,55,0.0010257438905669316,0.032944480249973214,0,0,9.822288409034499,67.60030073693834,POLR2G;POLR2I;POLR2K;POLR2L,0.07272727272727272
PBMC_mod31,GO_Biological_Process_2021,negative regulation of DNA recombination (GO:0045910),4/57,4,57,0.0011732257276183726,0.036604642701693224,0,0,9.450680678289945,63.773177072143305,POLR2G;POLR2I;POLR2K;POLR2L,0.07017543859649122
PBMC_mod31,GO_Biological_Process_2021,autophagosome membrane docking (GO:0016240),2/7,2,7,0.0013332573873808921,0.040442140750553725,0,0,49.5825,328.24260403586686,VAMP8;CALM1,0.2857142857142857
PBMC_mod31,KEGG_2021_Human,Oxidative phosphorylation,28/133,28,133,5.3194646060926e-32,6.64933075761575e-30,0,0,39.26965174129353,2827.8606483089034,NDUFB9;COX7B;NDUFB8;NDUFA11;NDUFB10;UQCRB;NDUFB4;COX17;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX7C;COX8A;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFC2;NDUFC1;COX6C;PPA2;NDUFS7;UQCRQ;NDUFS5,0.21052631578947367
PBMC_mod31,KEGG_2021_Human,Non-alcoholic fatty liver disease,27/155,27,155,1.7045902291974337e-28,1.0653688932483961e-26,0,0,30.796875,1969.123172432541,NDUFB9;COX7B;NDUFB8;NDUFA11;NDUFB10;UQCRB;NDUFB4;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX7C;COX8A;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFC2;NDUFC1;COX6C;NDUFS7;UQCRQ;NDUFS5;BAX,0.17419354838709677
PBMC_mod31,KEGG_2021_Human,Huntington disease,32/306,32,306,1.9571478652950838e-26,8.154782772062848e-25,0,0,17.575743964065133,1040.4088918700293,NDUFB9;COX7B;NDUFB8;NDUFA11;NDUFB10;UQCRB;NDUFB4;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX7C;POLR2G;POLR2I;POLR2K;POLR2L;COX8A;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFC2;NDUFC1;COX6C;NDUFS7;PSMA1;UQCRQ;NDUFS5;BAX,0.10457516339869281
PBMC_mod31,KEGG_2021_Human,Parkinson disease,29/249,29,249,2.411332580463492e-25,7.535414313948413e-24,0,0,19.44367737525632,1102.154115066307,NDUFB9;COX7B;NDUFB8;NDUFA11;NDUFB10;UQCRB;NDUFB4;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX7C;COX8A;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFC2;NDUFC1;COX6C;NDUFS7;PSMA1;UQCRQ;NDUFS5;BAX;CALM1,0.11646586345381527
PBMC_mod31,KEGG_2021_Human,Diabetic cardiomyopathy,27/203,27,203,3.2888948437042014e-25,8.222237109260503e-24,0,0,22.34318181818182,1259.5762238734462,NDUFB9;COX7B;NDUFB8;NDUFA11;NDUFB10;UQCRB;NDUFB4;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX7C;MPC1;COX8A;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFC2;NDUFC1;COX6C;NDUFS7;UQCRQ;NDUFS5,0.1330049261083744
PBMC_mod31,KEGG_2021_Human,Prion disease,29/273,29,273,3.471328197712536e-24,7.231933745234449e-23,0,0,17.5097374584001,945.8323297486858,NDUFB9;COX7B;NDUFB8;NDUFA11;NDUFB10;UQCRB;NDUFB4;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX7C;COX8A;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFC2;NDUFC1;COX6C;NDUFS7;PSMA1;UQCRQ;NDUFS5;CSNK2B;BAX,0.10622710622710622
PBMC_mod31,KEGG_2021_Human,Thermogenesis,27/232,27,232,1.2654287152746191e-23,2.2596941344189627e-22,0,0,19.154146341463413,1009.884096030188,NDUFB9;COX7B;NDUFB8;NDUFA11;NDUFB10;UQCRB;NDUFB4;COX17;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX7C;COX8A;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFC2;NDUFC1;COX6C;NDUFS7;UQCRQ;NDUFS5,0.11637931034482758
PBMC_mod31,KEGG_2021_Human,Amyotrophic lateral sclerosis,29/364,29,364,1.1957202902091933e-20,1.8683129534518647e-19,0,0,12.69413084951184,582.3172691400459,NDUFB9;COX7B;NDUFB8;NDUFA11;NDUFB10;UQCRB;NDUFB4;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX7C;COX8A;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFC2;NDUFC1;COX6C;NDUFS7;PSMA1;UQCRQ;NDUFS5;BAX;PFN1,0.07967032967032966
PBMC_mod31,KEGG_2021_Human,Alzheimer disease,29/369,29,369,1.7464932092985346e-20,2.4256850129146317e-19,0,0,12.504245908889871,568.869313304513,NDUFB9;COX7B;NDUFB8;NDUFA11;NDUFB10;UQCRB;NDUFB4;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX7C;COX8A;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFC2;NDUFC1;COX6C;NDUFS7;PSMA1;UQCRQ;NDUFS5;CSNK2B;CALM1,0.07859078590785908
PBMC_mod31,KEGG_2021_Human,Pathways of neurodegeneration,30/475,30,475,1.732359478040469e-18,2.1654493475505863e-17,0,0,9.904494382022472,405.06457556543245,NDUFB9;COX7B;NDUFB8;NDUFA11;NDUFB10;UQCRB;NDUFB4;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX7C;COX8A;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFC2;NDUFC1;COX6C;NDUFS7;PSMA1;UQCRQ;NDUFS5;CSNK2B;BAX;CALM1,0.06315789473684211
PBMC_mod31,KEGG_2021_Human,Retrograde endocannabinoid signaling,15/148,15,148,1.141966102785034e-12,1.2976887531648113e-11,0,0,15.118152524167561,415.72303528571524,NDUFB9;NDUFB8;NDUFA6;NDUFA11;NDUFB10;NDUFA4;NDUFB4;NDUFA3;NDUFA2;NDUFB2;NDUFC2;NDUFB1;NDUFC1;NDUFS7;NDUFS5,0.10135135135135136
PBMC_mod31,KEGG_2021_Human,Cardiac muscle contraction,11/87,11,87,1.1523967775898669e-10,1.2004133099894446e-9,0,0,18.94231439525967,433.4760552547574,COX8A;COX7B;UQCRB;UQCRQ;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX6C;COX7C,0.12643678160919541
PBMC_mod31,KEGG_2021_Human,RNA polymerase,4/31,4,31,1.1003731855871462e-4,0.0010580511399876406,0,0,18.57571495546179,169.31190173889232,POLR2G;POLR2I;POLR2K;POLR2L,0.12903225806451613
PBMC_mod31,KEGG_2021_Human,Spliceosome,7/150,7,150,2.2423381359573284e-4,0.0020020876213904717,0,0,6.219941348973607,52.26505527750044,LSM6;PRPF18;SNRPG;SNRNP27;SNRPB2;TXNL4A;LSM3,0.04666666666666667
PBMC_mod31,Reactome_2016,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. Homo sapiens R-HSA-163200",32/109,32,109,1.0480462657691482e-41,5.334555492764964e-39,0,0,63.17202797202797,5960.853246029871,NDUFB9;COX7B;NDUFB8;NDUFA11;NDUFB10;UQCRB;NDUFB4;NDUFB2;ATP5J;NDUFB1;ATP5I;UQCR11;ATP5H;ETFB;UQCR10;COX6A1;ATP5O;COX5B;COX7C;ATP5L;COX8A;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFC2;NDUFC1;COX6C;ATP5J2;NDUFS7;UQCRQ;NDUFS5,0.29357798165137616
PBMC_mod31,Reactome_2016,The citric acid (TCA) cycle and respiratory electron transport Homo sapiens R-HSA-1428517,33/153,33,153,4.771447545758339e-38,1.2143334003954973e-35,0,0,42.03449612403101,3612.258964417987,NDUFB9;COX7B;NDUFB8;NDUFA11;NDUFB10;UQCRB;NDUFB4;NDUFB2;ATP5J;NDUFB1;ATP5I;UQCR11;ATP5H;ETFB;UQCR10;COX6A1;ATP5O;COX5B;COX7C;ATP5L;MPC1;COX8A;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFC2;NDUFC1;COX6C;ATP5J2;NDUFS7;UQCRQ;NDUFS5,0.21568627450980393
PBMC_mod31,Reactome_2016,Respiratory electron transport Homo sapiens R-HSA-611105,26/88,26,88,4.931022653429719e-34,8.366301768652422e-32,0,0,60.979127134724855,4676.632363367824,NDUFB9;COX7B;NDUFB8;NDUFA11;NDUFB10;UQCRB;NDUFB4;NDUFB2;NDUFB1;UQCR11;ETFB;UQCR10;COX6A1;COX5B;COX7C;COX8A;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFC2;NDUFC1;COX6C;NDUFS7;UQCRQ;NDUFS5,0.29545454545454547
