Module,Feature
mod5,ENSG00000124789
mod5,ENSG00000124813
mod5,ENSG00000125347
mod5,ENSG00000125386
mod5,ENSG00000125430
mod5,ENSG00000125538
mod5,ENSG00000125633
mod5,ENSG00000125812
mod5,ENSG00000125834
mod5,ENSG00000126012
mod5,ENSG00000128016
mod5,ENSG00000128590
mod5,ENSG00000128989
mod5,ENSG00000129038
mod5,ENSG00000129518
mod5,ENSG00000129911
mod5,ENSG00000130475
mod5,ENSG00000130595
mod5,ENSG00000130734
mod5,ENSG00000130940
mod5,ENSG00000131051
mod5,ENSG00000131188
mod5,ENSG00000131242
mod5,ENSG00000131263
mod5,ENSG00000131381
mod5,ENSG00000131408
mod5,ENSG00000131503
mod5,ENSG00000131669
mod5,ENSG00000132359
mod5,ENSG00000132424
mod5,ENSG00000132522
mod5,ENSG00000132549
mod5,ENSG00000132823
mod5,ENSG00000132950
mod5,ENSG00000133026
mod5,ENSG00000133275
mod5,ENSG00000133302
mod5,ENSG00000133639
mod5,ENSG00000133794
mod5,ENSG00000134058
mod5,ENSG00000134070
mod5,ENSG00000134186
mod5,ENSG00000134265
mod5,ENSG00000134480
mod5,ENSG00000134758
mod5,ENSG00000135048
mod5,ENSG00000135250
mod5,ENSG00000135974
mod5,ENSG00000135999
mod5,ENSG00000136451
mod5,ENSG00000136504
mod5,ENSG00000136541
mod5,ENSG00000136603
mod5,ENSG00000136715
mod5,ENSG00000136932
mod5,ENSG00000137055
mod5,ENSG00000137075
mod5,ENSG00000137331
mod5,ENSG00000137449
mod5,ENSG00000137478
mod5,ENSG00000137815
mod5,ENSG00000137947
mod5,ENSG00000138081
mod5,ENSG00000138386
mod5,ENSG00000138433
mod5,ENSG00000138468
mod5,ENSG00000138593
mod5,ENSG00000138641
mod5,ENSG00000138688
mod5,ENSG00000138785
mod5,ENSG00000138802
mod5,ENSG00000139112
mod5,ENSG00000139218
mod5,ENSG00000139624
mod5,ENSG00000139697
mod5,ENSG00000139718
mod5,ENSG00000139722
mod5,ENSG00000140153
mod5,ENSG00000140332
mod5,ENSG00000140455
mod5,ENSG00000140948
mod5,ENSG00000141232
mod5,ENSG00000141446
mod5,ENSG00000141497
mod5,ENSG00000141551
mod5,ENSG00000141582
mod5,ENSG00000141979
mod5,ENSG00000142102
mod5,ENSG00000142599
mod5,ENSG00000142867
mod5,ENSG00000143190
mod5,ENSG00000143320
mod5,ENSG00000143373
mod5,ENSG00000143387
mod5,ENSG00000143514
mod5,ENSG00000143702
mod5,ENSG00000143756
mod5,ENSG00000144655
mod5,ENSG00000144747
mod5,ENSG00000144802
mod5,ENSG00000145012
mod5,ENSG00000145632
mod5,ENSG00000145780
mod5,ENSG00000145782
mod5,ENSG00000146067
mod5,ENSG00000146083
mod5,ENSG00000146247
mod5,ENSG00000146278
mod5,ENSG00000146457
mod5,ENSG00000146676
mod5,ENSG00000146830
mod5,ENSG00000146872
mod5,ENSG00000147050
mod5,ENSG00000147439
mod5,ENSG00000147526
mod5,ENSG00000147548
mod5,ENSG00000148481
mod5,ENSG00000148516
mod5,ENSG00000150787
mod5,ENSG00000151461
mod5,ENSG00000151532
mod5,ENSG00000151883
mod5,ENSG00000152242
mod5,ENSG00000152443
mod5,ENSG00000152520
mod5,ENSG00000152944
mod5,ENSG00000153094
mod5,ENSG00000153207
mod5,ENSG00000153234
mod5,ENSG00000153922
mod5,ENSG00000154124
mod5,ENSG00000154359
mod5,ENSG00000154370
mod5,ENSG00000154429
mod5,ENSG00000154710
mod5,ENSG00000154781
mod5,ENSG00000154957
mod5,ENSG00000155034
mod5,ENSG00000155508
mod5,ENSG00000155903
mod5,ENSG00000156030
mod5,ENSG00000156273
mod5,ENSG00000156671
mod5,ENSG00000156711
mod5,ENSG00000156860
mod5,ENSG00000156875
mod5,ENSG00000157106
mod5,ENSG00000157540
mod5,ENSG00000157764
mod5,ENSG00000157873
mod5,ENSG00000157933
mod5,ENSG00000158480
mod5,ENSG00000158615
mod5,ENSG00000158717
mod5,ENSG00000158792
mod5,ENSG00000158874
mod5,ENSG00000158987
mod5,ENSG00000159140
mod5,ENSG00000159388
mod5,ENSG00000159403
mod5,ENSG00000160179
mod5,ENSG00000160741
mod5,ENSG00000160888
mod5,ENSG00000160908
mod5,ENSG00000161526
mod5,ENSG00000162434
mod5,ENSG00000162591
mod5,ENSG00000162642
mod5,ENSG00000162889
mod5,ENSG00000162924
mod5,ENSG00000162971
mod5,ENSG00000163635
mod5,ENSG00000163660
mod5,ENSG00000163788
mod5,ENSG00000163806
mod5,ENSG00000163848
mod5,ENSG00000163874
mod5,ENSG00000163877
mod5,ENSG00000163945
mod5,ENSG00000163960
mod5,ENSG00000163961
mod5,ENSG00000164031
mod5,ENSG00000164190
mod5,ENSG00000164219
mod5,ENSG00000164327
mod5,ENSG00000164329
mod5,ENSG00000164463
mod5,ENSG00000164543
mod5,ENSG00000164609
mod5,ENSG00000164683
mod5,ENSG00000164691
mod5,ENSG00000164754
mod5,ENSG00000164758
mod5,ENSG00000164983
mod5,ENSG00000165288
mod5,ENSG00000165355
mod5,ENSG00000165494
mod5,ENSG00000165782
mod5,ENSG00000165813
mod5,ENSG00000165997
mod5,ENSG00000166024
mod5,ENSG00000166225
mod5,ENSG00000166233
mod5,ENSG00000166747
mod5,ENSG00000166822
mod5,ENSG00000166839
mod5,ENSG00000166920
mod5,ENSG00000167034
mod5,ENSG00000167173
mod5,ENSG00000167258
mod5,ENSG00000167302
mod5,ENSG00000167378
mod5,ENSG00000167470
mod5,ENSG00000167491
mod5,ENSG00000167522
mod5,ENSG00000167548
mod5,ENSG00000167565
mod5,ENSG00000167604
mod5,ENSG00000167981
mod5,ENSG00000168066
mod5,ENSG00000168092
mod5,ENSG00000168140
mod5,ENSG00000168438
mod5,ENSG00000168876
mod5,ENSG00000169057
mod5,ENSG00000169118
mod5,ENSG00000169429
mod5,ENSG00000169499
mod5,ENSG00000169895
mod5,ENSG00000170185
mod5,ENSG00000170340
mod5,ENSG00000170525
mod5,ENSG00000170776
mod5,ENSG00000170836
mod5,ENSG00000170852
mod5,ENSG00000170921
mod5,ENSG00000171150
mod5,ENSG00000171174
mod5,ENSG00000171223
mod5,ENSG00000171295
mod5,ENSG00000171310
mod5,ENSG00000171316
mod5,ENSG00000171681
mod5,ENSG00000171763
mod5,ENSG00000171988
mod5,ENSG00000172466
mod5,ENSG00000172530
mod5,ENSG00000172845
mod5,ENSG00000173011
mod5,ENSG00000173039
mod5,ENSG00000173120
mod5,ENSG00000173230
mod5,ENSG00000173273
mod5,ENSG00000173338
mod5,ENSG00000173480
mod5,ENSG00000173545
mod5,ENSG00000173575
mod5,ENSG00000173846
mod5,ENSG00000174010
mod5,ENSG00000174106
mod5,ENSG00000174579
mod5,ENSG00000174871
mod5,ENSG00000175104
mod5,ENSG00000175105
mod5,ENSG00000175115
mod5,ENSG00000175197
mod5,ENSG00000175866
mod5,ENSG00000176542
mod5,ENSG00000176563
mod5,ENSG00000176994
mod5,ENSG00000177483
mod5,ENSG00000178074
mod5,ENSG00000178381
mod5,ENSG00000178567
mod5,ENSG00000178607
mod5,ENSG00000178726
mod5,ENSG00000178913
mod5,ENSG00000179119
mod5,ENSG00000179335
mod5,ENSG00000179361
mod5,ENSG00000179388
mod5,ENSG00000179454
mod5,ENSG00000179456
mod5,ENSG00000179562
mod5,ENSG00000179912
mod5,ENSG00000180008
mod5,ENSG00000180448
mod5,ENSG00000181222
mod5,ENSG00000181555
mod5,ENSG00000182149
mod5,ENSG00000183049
mod5,ENSG00000183354
mod5,ENSG00000183484
mod5,ENSG00000183826
mod5,ENSG00000183891
mod5,ENSG00000183977
mod5,ENSG00000184203
mod5,ENSG00000184277
mod5,ENSG00000184371
mod5,ENSG00000184588
mod5,ENSG00000184863
mod5,ENSG00000184922
mod5,ENSG00000185022
mod5,ENSG00000185158
mod5,ENSG00000185650
mod5,ENSG00000185728
mod5,ENSG00000185883
mod5,ENSG00000185947
mod5,ENSG00000185972
mod5,ENSG00000186432
mod5,ENSG00000186469
mod5,ENSG00000186660
mod5,ENSG00000186866
mod5,ENSG00000187066
mod5,ENSG00000188647
mod5,ENSG00000188994
mod5,ENSG00000189114
mod5,ENSG00000196110
mod5,ENSG00000196233
mod5,ENSG00000196428
mod5,ENSG00000196470
mod5,ENSG00000196504
mod5,ENSG00000196843
mod5,ENSG00000196850
mod5,ENSG00000196878
mod5,ENSG00000197111
mod5,ENSG00000197183
mod5,ENSG00000197323
mod5,ENSG00000197343
mod5,ENSG00000197579
mod5,ENSG00000197724
mod5,ENSG00000197780
mod5,ENSG00000197857
mod5,ENSG00000197948
mod5,ENSG00000197976
mod5,ENSG00000198039
mod5,ENSG00000198160
mod5,ENSG00000198399
mod5,ENSG00000198408
mod5,ENSG00000198625
mod5,ENSG00000198723
mod5,ENSG00000198742
mod5,ENSG00000198815
mod5,ENSG00000204070
mod5,ENSG00000204165
mod5,ENSG00000204256
mod5,ENSG00000204345
mod5,ENSG00000204406
mod5,ENSG00000204469
mod5,ENSG00000204599
mod5,ENSG00000205022
mod5,ENSG00000205323
mod5,ENSG00000205710
mod5,ENSG00000205903
mod5,ENSG00000213516
mod5,ENSG00000213714
mod5,ENSG00000213928
mod5,ENSG00000214021
mod5,ENSG00000215301
mod5,ENSG00000216490
mod5,ENSG00000217930
mod5,ENSG00000221914
mod5,ENSG00000224470
mod5,ENSG00000234511
mod5,ENSG00000234636
mod5,ENSG00000239305
mod5,ENSG00000240053
mod5,ENSG00000240682
mod5,ENSG00000241489
mod5,ENSG00000242689
mod5,ENSG00000243566
mod5,ENSG00000244045
mod5,ENSG00000244242
mod5,ENSG00000248333
mod5,ENSG00000249709
mod5,ENSG00000255423
mod5,ENSG00000256591
mod5,ENSG00000256683
mod5,ENSG00000259529
mod5,ENSG00000260007
mod5,ENSG00000261221
mod5,ENSG00000261884
mod5,ENSG00000262246
mod5,ENSG00000265972
mod5,ENSG00000266094
mod5,ENSG00000266173
mod5,ENSG00000271383
mod5,ENSG00000272333
mod5,ENSG00000273559
mod5,ENSG00000276085
mod5,ENSG00000277443
mod5,ENSG00000278311
mod5,ENSG00000283787
mod6,ENSG00000001497
mod6,ENSG00000002822
mod6,ENSG00000004975
mod6,ENSG00000005059
mod6,ENSG00000005206
mod6,ENSG00000005436
mod6,ENSG00000005882
mod6,ENSG00000006015
mod6,ENSG00000006282
mod6,ENSG00000007255
mod6,ENSG00000008324
mod6,ENSG00000008988
mod6,ENSG00000011304
mod6,ENSG00000020426
mod6,ENSG00000026036
mod6,ENSG00000027847
mod6,ENSG00000028310
mod6,ENSG00000034510
mod6,ENSG00000037757
mod6,ENSG00000047849
mod6,ENSG00000048140
mod6,ENSG00000048991
mod6,ENSG00000050748
mod6,ENSG00000053501
mod6,ENSG00000059122
mod6,ENSG00000063046
mod6,ENSG00000063177
mod6,ENSG00000063244
mod6,ENSG00000064545
mod6,ENSG00000064607
mod6,ENSG00000065150
mod6,ENSG00000065427
mod6,ENSG00000067955
mod6,ENSG00000070423
mod6,ENSG00000070756
mod6,ENSG00000071082
mod6,ENSG00000071462
mod6,ENSG00000071626
mod6,ENSG00000071655
mod6,ENSG00000071894
mod6,ENSG00000071994
mod6,ENSG00000073584
mod6,ENSG00000075914
mod6,ENSG00000079616
mod6,ENSG00000082068
mod6,ENSG00000083845
mod6,ENSG00000084072
mod6,ENSG00000085662
mod6,ENSG00000089006
mod6,ENSG00000089009
mod6,ENSG00000089022
mod6,ENSG00000089053
mod6,ENSG00000089157
mod6,ENSG00000089220
mod6,ENSG00000089327
mod6,ENSG00000090621
mod6,ENSG00000090863
mod6,ENSG00000091640
mod6,ENSG00000092094
mod6,ENSG00000094631
mod6,ENSG00000095059
mod6,ENSG00000095906
mod6,ENSG00000096384
mod6,ENSG00000099385
mod6,ENSG00000099622
mod6,ENSG00000099797
mod6,ENSG00000099904
mod6,ENSG00000100060
mod6,ENSG00000100075
mod6,ENSG00000100129
mod6,ENSG00000100242
mod6,ENSG00000100258
mod6,ENSG00000100316
mod6,ENSG00000100353
mod6,ENSG00000100413
mod6,ENSG00000100564
mod6,ENSG00000100575
mod6,ENSG00000100726
mod6,ENSG00000100983
mod6,ENSG00000100997
mod6,ENSG00000101132
mod6,ENSG00000101158
mod6,ENSG00000101365
mod6,ENSG00000101442
mod6,ENSG00000101546
mod6,ENSG00000102030
mod6,ENSG00000102054
mod6,ENSG00000102241
mod6,ENSG00000102312
mod6,ENSG00000102316
mod6,ENSG00000102390
mod6,ENSG00000102409
mod6,ENSG00000102871
mod6,ENSG00000102901
mod6,ENSG00000102931
mod6,ENSG00000102977
mod6,ENSG00000103024
mod6,ENSG00000103061
mod6,ENSG00000103168
mod6,ENSG00000103253
mod6,ENSG00000103266
mod6,ENSG00000103326
mod6,ENSG00000103335
mod6,ENSG00000103495
mod6,ENSG00000104231
mod6,ENSG00000104408
mod6,ENSG00000104613
mod6,ENSG00000104679
mod6,ENSG00000104872
mod6,ENSG00000104886
mod6,ENSG00000104897
mod6,ENSG00000104907
mod6,ENSG00000104964
mod6,ENSG00000104980
mod6,ENSG00000105135
mod6,ENSG00000105176
mod6,ENSG00000105193
mod6,ENSG00000105202
mod6,ENSG00000105298
mod6,ENSG00000105372
mod6,ENSG00000105373
mod6,ENSG00000105618
mod6,ENSG00000105640
mod6,ENSG00000106049
mod6,ENSG00000106123
mod6,ENSG00000106263
mod6,ENSG00000106290
mod6,ENSG00000106628
mod6,ENSG00000107404
mod6,ENSG00000107581
mod6,ENSG00000107672
mod6,ENSG00000107872
mod6,ENSG00000107902
mod6,ENSG00000107959
mod6,ENSG00000108055
mod6,ENSG00000108107
mod6,ENSG00000108262
mod6,ENSG00000108298
mod6,ENSG00000108559
mod6,ENSG00000108591
mod6,ENSG00000108961
mod6,ENSG00000109107
mod6,ENSG00000109475
mod6,ENSG00000110104
mod6,ENSG00000110107
mod6,ENSG00000110108
mod6,ENSG00000110536
mod6,ENSG00000110696
mod6,ENSG00000110700
mod6,ENSG00000110711
mod6,ENSG00000111412
mod6,ENSG00000111450
mod6,ENSG00000111605
mod6,ENSG00000111667
mod6,ENSG00000111716
mod6,ENSG00000111906
mod6,ENSG00000112306
mod6,ENSG00000112514
mod6,ENSG00000112640
mod6,ENSG00000112667
mod6,ENSG00000112787
mod6,ENSG00000112996
mod6,ENSG00000113649
mod6,ENSG00000114023
mod6,ENSG00000114391
mod6,ENSG00000114779
mod6,ENSG00000114942
mod6,ENSG00000115042
mod6,ENSG00000115053
mod6,ENSG00000115073
mod6,ENSG00000115232
mod6,ENSG00000115268
mod6,ENSG00000115282
mod6,ENSG00000115539
mod6,ENSG00000115541
mod6,ENSG00000115694
mod6,ENSG00000115816
mod6,ENSG00000115875
mod6,ENSG00000116251
mod6,ENSG00000116478
mod6,ENSG00000117419
mod6,ENSG00000117868
mod6,ENSG00000118181
mod6,ENSG00000118418
mod6,ENSG00000119004
mod6,ENSG00000119335
mod6,ENSG00000119760
mod6,ENSG00000121774
mod6,ENSG00000121892
mod6,ENSG00000122026
mod6,ENSG00000122034
mod6,ENSG00000122203
mod6,ENSG00000122376
mod6,ENSG00000122406
mod6,ENSG00000122515
mod6,ENSG00000122965
mod6,ENSG00000123064
mod6,ENSG00000123143
mod6,ENSG00000123154
mod6,ENSG00000123933
mod6,ENSG00000123992
mod6,ENSG00000124228
mod6,ENSG00000124275
mod6,ENSG00000125458
mod6,ENSG00000125520
mod6,ENSG00000125691
mod6,ENSG00000125821
mod6,ENSG00000125868
mod6,ENSG00000125944
mod6,ENSG00000126261
mod6,ENSG00000126777
mod6,ENSG00000127054
mod6,ENSG00000127415
mod6,ENSG00000127419
mod6,ENSG00000127554
mod6,ENSG00000127586
mod6,ENSG00000128185
mod6,ENSG00000128191
mod6,ENSG00000128609
mod6,ENSG00000128699
mod6,ENSG00000129103
mod6,ENSG00000129187
mod6,ENSG00000130255
mod6,ENSG00000130332
mod6,ENSG00000130414
mod6,ENSG00000130511
mod6,ENSG00000130520
mod6,ENSG00000130638
mod6,ENSG00000130731
mod6,ENSG00000130741
mod6,ENSG00000130811
mod6,ENSG00000131116
mod6,ENSG00000131269
mod6,ENSG00000131469
mod6,ENSG00000131591
mod6,ENSG00000132004
mod6,ENSG00000132323
mod6,ENSG00000132383
mod6,ENSG00000132635
mod6,ENSG00000132676
mod6,ENSG00000133027
mod6,ENSG00000133142
mod6,ENSG00000133243
mod6,ENSG00000133316
mod6,ENSG00000133597
mod6,ENSG00000134283
mod6,ENSG00000134419
mod6,ENSG00000134884
mod6,ENSG00000135486
mod6,ENSG00000135597
mod6,ENSG00000136045
mod6,ENSG00000136059
mod6,ENSG00000136104
mod6,ENSG00000136247
mod6,ENSG00000136444
mod6,ENSG00000136699
mod6,ENSG00000136710
mod6,ENSG00000136718
mod6,ENSG00000136811
mod6,ENSG00000136877
mod6,ENSG00000136936
mod6,ENSG00000136942
mod6,ENSG00000137038
mod6,ENSG00000137106
mod6,ENSG00000137154
mod6,ENSG00000137492
mod6,ENSG00000137818
mod6,ENSG00000137824
mod6,ENSG00000138326
mod6,ENSG00000139197
mod6,ENSG00000139546
mod6,ENSG00000139613
mod6,ENSG00000140391
mod6,ENSG00000140474
mod6,ENSG00000140943
mod6,ENSG00000140983
mod6,ENSG00000140988
mod6,ENSG00000141002
mod6,ENSG00000141076
mod6,ENSG00000141101
mod6,ENSG00000141295
mod6,ENSG00000141385
mod6,ENSG00000141524
mod6,ENSG00000141556
mod6,ENSG00000141698
mod6,ENSG00000141933
mod6,ENSG00000141959
mod6,ENSG00000142168
mod6,ENSG00000142188
mod6,ENSG00000142330
mod6,ENSG00000142444
mod6,ENSG00000142534
mod6,ENSG00000142541
mod6,ENSG00000142676
mod6,ENSG00000142937
mod6,ENSG00000143224
mod6,ENSG00000143436
mod6,ENSG00000143486
mod6,ENSG00000143499
mod6,ENSG00000143740
mod6,ENSG00000143947
mod6,ENSG00000144713
mod6,ENSG00000145293
mod6,ENSG00000145425
mod6,ENSG00000145592
mod6,ENSG00000145833
mod6,ENSG00000145982
mod6,ENSG00000146409
mod6,ENSG00000146540
mod6,ENSG00000146576
mod6,ENSG00000146963
mod6,ENSG00000147140
mod6,ENSG00000147224
mod6,ENSG00000147274
mod6,ENSG00000147324
mod6,ENSG00000147403
mod6,ENSG00000147419
mod6,ENSG00000147601
mod6,ENSG00000147604
mod6,ENSG00000147677
mod6,ENSG00000147687
mod6,ENSG00000147955
mod6,ENSG00000148229
mod6,ENSG00000148291
mod6,ENSG00000148303
mod6,ENSG00000148308
mod6,ENSG00000148335
mod6,ENSG00000148362
mod6,ENSG00000149136
mod6,ENSG00000149182
mod6,ENSG00000149273
mod6,ENSG00000149483
mod6,ENSG00000149499
mod6,ENSG00000149541
mod6,ENSG00000149600
mod6,ENSG00000149743
mod6,ENSG00000149823
mod6,ENSG00000150990
mod6,ENSG00000152795
mod6,ENSG00000154102
mod6,ENSG00000154144
mod6,ENSG00000155438
mod6,ENSG00000156110
mod6,ENSG00000156482
mod6,ENSG00000156504
mod6,ENSG00000156508
mod6,ENSG00000157191
mod6,ENSG00000157593
mod6,ENSG00000157778
mod6,ENSG00000157870
mod6,ENSG00000157911
mod6,ENSG00000158604
mod6,ENSG00000159202
mod6,ENSG00000159692
mod6,ENSG00000159884
mod6,ENSG00000160007
mod6,ENSG00000160226
mod6,ENSG00000160299
mod6,ENSG00000160563
mod6,ENSG00000160917
mod6,ENSG00000160972
mod6,ENSG00000161016
mod6,ENSG00000161179
mod6,ENSG00000161618
mod6,ENSG00000161970
mod6,ENSG00000161999
mod6,ENSG00000162144
mod6,ENSG00000162227
mod6,ENSG00000162244
mod6,ENSG00000162368
mod6,ENSG00000162613
mod6,ENSG00000162910
mod6,ENSG00000163382
mod6,ENSG00000163399
mod6,ENSG00000163655
mod6,ENSG00000163682
mod6,ENSG00000163714
mod6,ENSG00000163795
mod6,ENSG00000163807
mod6,ENSG00000163875
mod6,ENSG00000164081
mod6,ENSG00000164346
mod6,ENSG00000164587
mod6,ENSG00000164880
mod6,ENSG00000164896
mod6,ENSG00000164897
mod6,ENSG00000165060
mod6,ENSG00000165282
mod6,ENSG00000165516
mod6,ENSG00000165632
mod6,ENSG00000165688
mod6,ENSG00000165689
mod6,ENSG00000165802
mod6,ENSG00000166140
mod6,ENSG00000166164
mod6,ENSG00000166166
mod6,ENSG00000166260
mod6,ENSG00000166441
mod6,ENSG00000166454
mod6,ENSG00000166619
mod6,ENSG00000166938
mod6,ENSG00000167113
mod6,ENSG00000167257
mod6,ENSG00000167272
mod6,ENSG00000167508
mod6,ENSG00000167526
mod6,ENSG00000167543
mod6,ENSG00000167658
mod6,ENSG00000167699
mod6,ENSG00000167716
mod6,ENSG00000167792
mod6,ENSG00000167799
mod6,ENSG00000167965
mod6,ENSG00000168028
mod6,ENSG00000168060
mod6,ENSG00000168101
mod6,ENSG00000168286
mod6,ENSG00000168395
mod6,ENSG00000168488
mod6,ENSG00000168724
mod6,ENSG00000168936
mod6,ENSG00000169062
mod6,ENSG00000169100
mod6,ENSG00000169189
mod6,ENSG00000169442
mod6,ENSG00000169567
mod6,ENSG00000169683
mod6,ENSG00000169696
mod6,ENSG00000169718
mod6,ENSG00000169738
mod6,ENSG00000169740
mod6,ENSG00000169857
mod6,ENSG00000169964
mod6,ENSG00000169972
mod6,ENSG00000170291
mod6,ENSG00000170430
mod6,ENSG00000170634
mod6,ENSG00000170855
mod6,ENSG00000171045
mod6,ENSG00000171490
mod6,ENSG00000171604
mod6,ENSG00000171703
mod6,ENSG00000171792
mod6,ENSG00000171824
mod6,ENSG00000171858
mod6,ENSG00000171863
mod6,ENSG00000171960
mod6,ENSG00000172053
mod6,ENSG00000172057
mod6,ENSG00000172340
mod6,ENSG00000172366
mod6,ENSG00000172663
mod6,ENSG00000172809
mod6,ENSG00000173137
mod6,ENSG00000173226
mod6,ENSG00000173272
mod6,ENSG00000173456
mod6,ENSG00000173473
mod6,ENSG00000173511
mod6,ENSG00000173674
mod6,ENSG00000174444
mod6,ENSG00000174748
mod6,ENSG00000174775
mod6,ENSG00000174917
mod6,ENSG00000175390
mod6,ENSG00000176022
mod6,ENSG00000176209
mod6,ENSG00000176248
mod6,ENSG00000176396
mod6,ENSG00000176731
mod6,ENSG00000176946
mod6,ENSG00000176953
mod6,ENSG00000176978
mod6,ENSG00000177030
mod6,ENSG00000177239
mod6,ENSG00000177370
mod6,ENSG00000177542
mod6,ENSG00000177595
mod6,ENSG00000177600
mod6,ENSG00000177728
mod6,ENSG00000177954
mod6,ENSG00000178028
mod6,ENSG00000178035
mod6,ENSG00000178425
mod6,ENSG00000178449
mod6,ENSG00000178467
mod6,ENSG00000178605
mod6,ENSG00000178980
mod6,ENSG00000179344
mod6,ENSG00000179364
mod6,ENSG00000179950
mod6,ENSG00000180228
mod6,ENSG00000180900
mod6,ENSG00000180902
mod6,ENSG00000181163
mod6,ENSG00000182087
mod6,ENSG00000182196
mod6,ENSG00000182307
mod6,ENSG00000182325
mod6,ENSG00000182774
mod6,ENSG00000182810
mod6,ENSG00000182858
mod6,ENSG00000182899
mod6,ENSG00000182973
mod6,ENSG00000182979
mod6,ENSG00000183172
mod6,ENSG00000184640
mod6,ENSG00000184787
mod6,ENSG00000185104
mod6,ENSG00000185189
mod6,ENSG00000185361
mod6,ENSG00000185504
mod6,ENSG00000185522
mod6,ENSG00000185813
mod6,ENSG00000186222
mod6,ENSG00000186395
mod6,ENSG00000186468
mod6,ENSG00000186575
mod6,ENSG00000186787
mod6,ENSG00000187147
mod6,ENSG00000187514
mod6,ENSG00000187650
mod6,ENSG00000187713
mod6,ENSG00000187735
mod6,ENSG00000187778
mod6,ENSG00000187961
mod6,ENSG00000188529
mod6,ENSG00000188690
mod6,ENSG00000188747
mod6,ENSG00000188846
mod6,ENSG00000189227
mod6,ENSG00000189306
mod6,ENSG00000196453
mod6,ENSG00000196507
mod6,ENSG00000196683
mod6,ENSG00000196821
mod6,ENSG00000197021
mod6,ENSG00000197102
mod6,ENSG00000197114
mod6,ENSG00000197448
mod6,ENSG00000197696
mod6,ENSG00000197756
mod6,ENSG00000197912
mod6,ENSG00000197958
mod6,ENSG00000198034
mod6,ENSG00000198242
mod6,ENSG00000198276
mod6,ENSG00000198502
mod6,ENSG00000198522
mod6,ENSG00000198612
mod6,ENSG00000198755
mod6,ENSG00000198791
mod6,ENSG00000198918
mod6,ENSG00000198931
mod6,ENSG00000198960
mod6,ENSG00000203880
mod6,ENSG00000204227
mod6,ENSG00000204237
mod6,ENSG00000204272
mod6,ENSG00000204387
mod6,ENSG00000204574
mod6,ENSG00000204590
mod6,ENSG00000204628
mod6,ENSG00000205581
mod6,ENSG00000205744
mod6,ENSG00000211450
mod6,ENSG00000211460
mod6,ENSG00000213145
mod6,ENSG00000213741
mod6,ENSG00000214022
mod6,ENSG00000214087
mod6,ENSG00000214113
mod6,ENSG00000214706
mod6,ENSG00000223496
mod6,ENSG00000223865
mod6,ENSG00000224877
mod6,ENSG00000229117
mod6,ENSG00000229809
mod6,ENSG00000230124
mod6,ENSG00000231389
mod6,ENSG00000231500
mod6,ENSG00000232838
mod6,ENSG00000233493
mod6,ENSG00000233927
mod6,ENSG00000237190
mod6,ENSG00000239789
mod6,ENSG00000243477
mod6,ENSG00000255302
mod6,ENSG00000259956
mod6,ENSG00000262919
mod6,ENSG00000263465
mod6,ENSG00000266472
mod6,ENSG00000277972
mod7,ENSG00000002586
mod7,ENSG00000003436
mod7,ENSG00000004866
mod7,ENSG00000005249
mod7,ENSG00000005961
mod7,ENSG00000006638
mod7,ENSG00000010278
mod7,ENSG00000011105
mod7,ENSG00000013016
mod7,ENSG00000017260
mod7,ENSG00000019102
mod7,ENSG00000022267
mod7,ENSG00000024422
mod7,ENSG00000035403
mod7,ENSG00000039987
mod7,ENSG00000040531
mod7,ENSG00000041353
mod7,ENSG00000047617
mod7,ENSG00000047648
mod7,ENSG00000049130
mod7,ENSG00000049323
mod7,ENSG00000050393
mod7,ENSG00000053108
mod7,ENSG00000054356
mod7,ENSG00000054793
mod7,ENSG00000061676
mod7,ENSG00000061918
mod7,ENSG00000064652
mod7,ENSG00000065534
mod7,ENSG00000066185
mod7,ENSG00000066697
mod7,ENSG00000068615
mod7,ENSG00000068796
mod7,ENSG00000069535
mod7,ENSG00000069966
mod7,ENSG00000071051
mod7,ENSG00000071909
mod7,ENSG00000072042
mod7,ENSG00000072135
mod7,ENSG00000072422
mod7,ENSG00000072657
mod7,ENSG00000074416
mod7,ENSG00000075945
mod7,ENSG00000078018
mod7,ENSG00000078668
mod7,ENSG00000079156
mod7,ENSG00000079482
mod7,ENSG00000081181
mod7,ENSG00000081377
mod7,ENSG00000082781
mod7,ENSG00000084693
mod7,ENSG00000084731
mod7,ENSG00000084734
mod7,ENSG00000085733
mod7,ENSG00000085741
mod7,ENSG00000086200
mod7,ENSG00000087053
mod7,ENSG00000087095
mod7,ENSG00000087237
mod7,ENSG00000087258
mod7,ENSG00000087303
mod7,ENSG00000088053
mod7,ENSG00000088726
mod7,ENSG00000088826
mod7,ENSG00000088836
mod7,ENSG00000089472
mod7,ENSG00000090975
mod7,ENSG00000092969
mod7,ENSG00000095303
mod7,ENSG00000095321
mod7,ENSG00000095739
mod7,ENSG00000097021
