"","term","npar","AIC","LRT","Pr(Chi)","virus","feature","coef_virus"
"212","binary",1,735.956170094217,2.58138717900727,0.108126867399657,"Anelloviridae.pbmc","symptom_abdpain",0.384085793971751
"213","sex",1,736.139728281808,2.76494536659766,0.0963499763093899,"Anelloviridae.pbmc","symptom_abdpain",0.384085793971751
"214","discretized_admit_age_quantile",4,732.472953839795,5.09817092458468,0.277372056922606,"Anelloviridae.pbmc","symptom_abdpain",0.384085793971751
"215","trajectory_group",4,729.232487860593,1.85770494538258,0.761909710602741,"Anelloviridae.pbmc","symptom_abdpain",0.384085793971751
"216","<none>",NA,1154.80779493103,NA,NA,"Anelloviridae.pbmc","symptom_nausea",-0.432682660662015
"217","binary",1,1157.82055821254,5.01276328150743,0.0251611144243618,"Anelloviridae.pbmc","symptom_nausea",-0.432682660662015
"218","sex",1,1158.73672816979,5.92893323875455,0.0148942555183729,"Anelloviridae.pbmc","symptom_nausea",-0.432682660662015
"219","discretized_admit_age_quantile",4,1160.80112914772,13.9933342166919,0.00731636056714643,"Anelloviridae.pbmc","symptom_nausea",-0.432682660662015
"220","trajectory_group",4,1169.46061392935,22.6528189983135,0.000148538641005256,"Anelloviridae.pbmc","symptom_nausea",-0.432682660662015
"221","<none>",NA,1196.40270119783,NA,NA,"Anelloviridae.pbmc","symptom_diarrhea",-0.292232705618765
"222","binary",1,1196.91678393919,2.51408274135451,0.112833270021259,"Anelloviridae.pbmc","symptom_diarrhea",-0.292232705618765
"223","sex",1,1195.02981510894,0.627113911107472,0.42841593065858,"Anelloviridae.pbmc","symptom_diarrhea",-0.292232705618765
"224","discretized_admit_age_quantile",4,1195.62923332357,7.22653212573414,0.124390435932961,"Anelloviridae.pbmc","symptom_diarrhea",-0.292232705618765
"225","trajectory_group",4,1195.54470844789,7.14200725005571,0.128571406982201,"Anelloviridae.pbmc","symptom_diarrhea",-0.292232705618765
"226","<none>",NA,152.613946451191,NA,NA,"Anelloviridae.pbmc","symptom_allderm",-0.468567010241252
"227","binary",1,151.003104763382,0.389158312191171,0.532742160633858,"Anelloviridae.pbmc","symptom_allderm",-0.468567010241252
"228","sex",1,150.616359527971,0.00241307678004432,0.96082121212055,"Anelloviridae.pbmc","symptom_allderm",-0.468567010241252
"229","discretized_admit_age_quantile",4,153.852443120984,9.23849666979308,0.055406939675394,"Anelloviridae.pbmc","symptom_allderm",-0.468567010241252
"230","trajectory_group",4,148.578905997087,3.96495954589628,0.410768830103664,"Anelloviridae.pbmc","symptom_allderm",-0.468567010241252
"231","<none>",NA,127.925371101043,NA,NA,"Anelloviridae.pbmc","symptom_skinrash",-0.88536077783914
"232","binary",1,126.780846896428,0.855475795385317,0.355007862967118,"Anelloviridae.pbmc","symptom_skinrash",-0.88536077783914
"233","sex",1,126.308327179431,0.382956078387963,0.536025423823652,"Anelloviridae.pbmc","symptom_skinrash",-0.88536077783914
"234","discretized_admit_age_quantile",4,125.546885252387,5.62151415134404,0.229252973184971,"Anelloviridae.pbmc","symptom_skinrash",-0.88536077783914
"235","trajectory_group",4,122.715896241737,2.79052514069456,0.593469347793565,"Anelloviridae.pbmc","symptom_skinrash",-0.88536077783914
"236","<none>",NA,45.8737943435597,NA,NA,"Anelloviridae.pbmc","symptom_skinulcer",0.370306775282794
"237","binary",1,43.9418735897226,0.0680792461629665,0.794154201515806,"Anelloviridae.pbmc","symptom_skinulcer",0.370306775282794
"238","sex",1,46.3004787301784,2.42668438661873,0.119284962742215,"Anelloviridae.pbmc","symptom_skinulcer",0.370306775282794
"239","discretized_admit_age_quantile",4,47.2364292900732,9.36263494651357,0.052647616193557,"Anelloviridae.pbmc","symptom_skinulcer",0.370306775282794
"240","trajectory_group",4,46.0554862408337,8.18169189727399,0.0851448007422126,"Anelloviridae.pbmc","symptom_skinulcer",0.370306775282794
"241","<none>",NA,666.1801150426,NA,NA,"Anelloviridae.pbmc","symptom_allother",0.0782059702614533
"242","binary",1,664.272007955008,0.0918929124076158,0.761784362380526,"Anelloviridae.pbmc","symptom_allother",0.0782059702614533
"243","sex",1,664.931611962605,0.751496920005025,0.386002710508899,"Anelloviridae.pbmc","symptom_allother",0.0782059702614533
"244","discretized_admit_age_quantile",4,660.533287265555,2.35317222295453,0.67110580890997,"Anelloviridae.pbmc","symptom_allother",0.0782059702614533
"245","trajectory_group",4,669.871542571474,11.6914275288738,0.0197996496510119,"Anelloviridae.pbmc","symptom_allother",0.0782059702614533
"246","<none>",NA,369.236201540787,NA,NA,"Anelloviridae.pbmc","symptom_arthralgia",-0.00973494347053323
"247","binary",1,367.236814897327,0.000613356539702181,0.980241582080922,"Anelloviridae.pbmc","symptom_arthralgia",-0.00973494347053323
"248","sex",1,368.028994635355,0.792793094567401,0.373256889095342,"Anelloviridae.pbmc","symptom_arthralgia",-0.00973494347053323
"249","discretized_admit_age_quantile",4,362.518920316902,1.28271877611508,0.864300651522789,"Anelloviridae.pbmc","symptom_arthralgia",-0.00973494347053323
"250","trajectory_group",4,375.463877007399,14.2276754666112,0.00660276507398368,"Anelloviridae.pbmc","symptom_arthralgia",-0.00973494347053323
"251","<none>",NA,291.194220001378,NA,NA,"Anelloviridae.pbmc","symptom_edema",0.30257358481501
"252","binary",1,289.690588278526,0.496368277148406,0.481100231031379,"Anelloviridae.pbmc","symptom_edema",0.30257358481501
"253","sex",1,289.71219588631,0.517975884931957,0.471706391283471,"Anelloviridae.pbmc","symptom_edema",0.30257358481501
"254","discretized_admit_age_quantile",4,284.56301748837,1.36879748699243,0.849599623065191,"Anelloviridae.pbmc","symptom_edema",0.30257358481501
"255","trajectory_group",4,289.571521705289,6.37730170391114,0.172687416083036,"Anelloviridae.pbmc","symptom_edema",0.30257358481501
"256","<none>",NA,260.428703138432,NA,NA,"Anelloviridae.pbmc","symptom_nonamb",-0.317774286976014
"257","binary",1,258.831096186113,0.402393047680903,0.525855968153016,"Anelloviridae.pbmc","symptom_nonamb",-0.317774286976014
"258","sex",1,258.942342841291,0.513639702859621,0.473567487216268,"Anelloviridae.pbmc","symptom_nonamb",-0.317774286976014
"259","discretized_admit_age_quantile",4,256.707517962544,4.27881482411192,0.369585433239804,"Anelloviridae.pbmc","symptom_nonamb",-0.317774286976014
"260","trajectory_group",4,257.202937349384,4.77423421095222,0.311256497084937,"Anelloviridae.pbmc","symptom_nonamb",-0.317774286976014
"261","<none>",NA,67.8988040348519,NA,NA,"Anelloviridae.pbmc","symptom_bleeding",1.24578840607293
"262","binary",1,67.258490129148,1.35968609429605,0.243591891588573,"Anelloviridae.pbmc","symptom_bleeding",1.24578840607293
"263","sex",1,68.2168366430437,2.3180326081918,0.127881678126907,"Anelloviridae.pbmc","symptom_bleeding",1.24578840607293
"264","discretized_admit_age_quantile",4,61.8317901995517,1.9329861646998,0.748083042927269,"Anelloviridae.pbmc","symptom_bleeding",1.24578840607293
"265","trajectory_group",4,63.2466189771417,3.34781494228975,0.501392226872169,"Anelloviridae.pbmc","symptom_bleeding",1.24578840607293
"266","<none>",NA,773.80619628865,NA,NA,"Anelloviridae.pbmc","ever_ever_esc",0.590883469297073
"267","binary",1,779.174412700551,7.36821641190113,0.00663867474191268,"Anelloviridae.pbmc","ever_ever_esc",0.590883469297073
"268","sex",1,771.869542943426,0.0633466547761827,0.801282531878546,"Anelloviridae.pbmc","ever_ever_esc",0.590883469297073
"269","discretized_admit_age_quantile",4,772.73076903301,6.92457274436049,0.139928304536365,"Anelloviridae.pbmc","ever_ever_esc",0.590883469297073
"270","trajectory_group",4,911.603173714163,145.796977425513,1.61891545750647e-30,"Anelloviridae.pbmc","ever_ever_esc",0.590883469297073
"271","<none>",NA,830.583852811908,NA,NA,"Anelloviridae.pbmc","ever_icu",0.565820818159273
"272","binary",1,835.316946280507,6.73309346859912,0.0094640328605217,"Anelloviridae.pbmc","ever_icu",0.565820818159273
"273","sex",1,835.312549924201,6.7286971122935,0.00948738740006563,"Anelloviridae.pbmc","ever_icu",0.565820818159273
"274","discretized_admit_age_quantile",4,829.623664394128,7.03981158221984,0.133799262915254,"Anelloviridae.pbmc","ever_icu",0.565820818159273
"275","trajectory_group",4,1287.02313231677,464.439279504858,3.28138347099081e-99,"Anelloviridae.pbmc","ever_icu",0.565820818159273
"276","<none>",NA,378.642530024295,NA,NA,"Anelloviridae.pbmc","diedever",0.44132418503579
"277","binary",1,378.629761657167,1.98723163287184,0.158630637705654,"Anelloviridae.pbmc","diedever",0.44132418503579
"278","sex",1,378.117769207076,1.47523918278091,0.224520884471607,"Anelloviridae.pbmc","diedever",0.44132418503579
"279","discretized_admit_age_quantile",4,390.659638864756,20.0171088404611,0.000495530439052119,"Anelloviridae.pbmc","diedever",0.44132418503579
"280","trajectory_group",4,829.54289145697,458.900361432675,5.17165679500849e-98,"Anelloviridae.pbmc","diedever",0.44132418503579
"281","<none>",NA,1401.79698291941,NA,NA,"Anelloviridae.pbmc","ever_remdes",-0.0593702783930071
"282","binary",1,1399.9305560085,0.133573089092124,0.714755728259183,"Anelloviridae.pbmc","ever_remdes",-0.0593702783930071
"283","sex",1,1403.69192810235,3.89494518294782,0.0484316196568148,"Anelloviridae.pbmc","ever_remdes",-0.0593702783930071
"284","discretized_admit_age_quantile",4,1402.4574966391,8.66051371969115,0.0701683845809649,"Anelloviridae.pbmc","ever_remdes",-0.0593702783930071
"285","trajectory_group",4,1436.78966327992,42.9926803605158,1.03841260007562e-08,"Anelloviridae.pbmc","ever_remdes",-0.0593702783930071
"286","<none>",NA,1147.35658253784,NA,NA,"Anelloviridae.pbmc","ever_steroids",0.0232121496098698
"287","binary",1,1145.37228068717,0.0156981493266812,0.900292182965681,"Anelloviridae.pbmc","ever_steroids",0.0232121496098698
"288","sex",1,1151.95487957282,6.59829703498008,0.0102076353189385,"Anelloviridae.pbmc","ever_steroids",0.0232121496098698
"289","discretized_admit_age_quantile",4,1141.9882143555,2.63163181765844,0.62123003496417,"Anelloviridae.pbmc","ever_steroids",0.0232121496098698
"290","trajectory_group",4,1228.36024250712,89.0036599692735,2.14353049534316e-18,"Anelloviridae.pbmc","ever_steroids",0.0232121496098698
"291","<none>",NA,1307.09719589364,NA,NA,"Anelloviridae.pbmc","ever_azithro",0.111832251239254
"292","binary",1,1305.54451136415,0.447315470506283,0.503612559176261,"Anelloviridae.pbmc","ever_azithro",0.111832251239254
"293","sex",1,1305.75096718233,0.653771288692951,0.418767563722535,"Anelloviridae.pbmc","ever_azithro",0.111832251239254
"294","discretized_admit_age_quantile",4,1302.70312192328,3.60592602963675,0.46195585815745,"Anelloviridae.pbmc","ever_azithro",0.111832251239254
"295","trajectory_group",4,1318.79529376826,19.6980978746196,0.00057280138938825,"Anelloviridae.pbmc","ever_azithro",0.111832251239254
"296","<none>",NA,1336.77490482583,NA,NA,"Anelloviridae.pbmc","ever_otherabx",0.357139472597094
"297","binary",1,1339.29197310294,4.51706827710632,0.0335582889378306,"Anelloviridae.pbmc","ever_otherabx",0.357139472597094
"298","sex",1,1334.87122507189,0.0963202460552566,0.756290985966763,"Anelloviridae.pbmc","ever_otherabx",0.357139472597094
"299","discretized_admit_age_quantile",4,1334.73854905429,5.96364422845954,0.201879845653876,"Anelloviridae.pbmc","ever_otherabx",0.357139472597094
"300","trajectory_group",4,1435.39370115313,106.618796327296,3.8273443163707e-22,"Anelloviridae.pbmc","ever_otherabx",0.357139472597094
"301","<none>",NA,481.113669890903,NA,NA,"Anelloviridae.pbmc","ever_conplas",0.010533262093465
"302","binary",1,479.114725409616,0.00105551871308762,0.974082289500848,"Anelloviridae.pbmc","ever_conplas",0.010533262093465
"303","sex",1,484.710231200154,5.59656130925117,0.0179957653381699,"Anelloviridae.pbmc","ever_conplas",0.010533262093465
"304","discretized_admit_age_quantile",4,488.510275416637,15.3966055257347,0.00394551873736983,"Anelloviridae.pbmc","ever_conplas",0.010533262093465
"305","trajectory_group",4,502.26005110349,29.1463812125868,7.29997436602755e-06,"Anelloviridae.pbmc","ever_conplas",0.010533262093465
"306","<none>",NA,75.526232897324,NA,NA,"Anelloviridae.pbmc","ever_monoclonal",-0.48581088841129
"307","binary",1,73.7000676702329,0.17383477290889,0.67672597085857,"Anelloviridae.pbmc","ever_monoclonal",-0.48581088841129
"308","sex",1,73.5398532329783,0.0136203356542808,0.907092881936217,"Anelloviridae.pbmc","ever_monoclonal",-0.48581088841129
"309","discretized_admit_age_quantile",4,70.3742644091517,2.84803151182763,0.583570397389908,"Anelloviridae.pbmc","ever_monoclonal",-0.48581088841129
"310","trajectory_group",4,71.7273180265573,4.20108512923323,0.379475422307871,"Anelloviridae.pbmc","ever_monoclonal",-0.48581088841129
"311","<none>",NA,461.45934879537,NA,NA,"Anelloviridae.pbmc","ever_immsupp",1.24373512439416
"312","binary",1,479.323560708285,19.8642119129155,8.31423071270757e-06,"Anelloviridae.pbmc","ever_immsupp",1.24373512439416
"313","sex",1,460.990340319877,1.53099152450699,0.215963695575539,"Anelloviridae.pbmc","ever_immsupp",1.24373512439416
"314","discretized_admit_age_quantile",4,468.166887536845,14.7075387414755,0.00534787222525251,"Anelloviridae.pbmc","ever_immsupp",1.24373512439416
"315","trajectory_group",4,459.579082711206,6.11973391583672,0.190383131839912,"Anelloviridae.pbmc","ever_immsupp",1.24373512439416
"316","<none>",NA,811.144049707408,NA,NA,"Anelloviridae.pbmc","anycomp",0.149450619305726
"317","binary",1,809.538833700027,0.394783992618386,0.52979539032041,"Anelloviridae.pbmc","anycomp",0.149450619305726
"318","sex",1,810.157366056103,1.01331634869439,0.314109653324967,"Anelloviridae.pbmc","anycomp",0.149450619305726
"319","discretized_admit_age_quantile",4,814.118101897321,10.9740521899122,0.0268571849457611,"Anelloviridae.pbmc","anycomp",0.149450619305726
"320","trajectory_group",4,840.901349518972,37.7572998115635,1.25745775993024e-07,"Anelloviridae.pbmc","anycomp",0.149450619305726
"321","<none>",NA,811.144049707408,NA,NA,"Anelloviridae.pbmc","ncomp",0.149450619305726
"322","binary",1,809.538833700027,0.394783992618386,0.52979539032041,"Anelloviridae.pbmc","ncomp",0.149450619305726
"323","sex",1,810.157366056103,1.01331634869439,0.314109653324967,"Anelloviridae.pbmc","ncomp",0.149450619305726
"324","discretized_admit_age_quantile",4,814.118101897321,10.9740521899122,0.0268571849457611,"Anelloviridae.pbmc","ncomp",0.149450619305726
"325","trajectory_group",4,840.901349518972,37.7572998115635,1.25745775993024e-07,"Anelloviridae.pbmc","ncomp",0.149450619305726
"326","<none>",NA,76.0626571185452,NA,NA,"Anelloviridae.pbmc","comp_seizure",1.77892991330151
"327","binary",1,77.5165422719654,3.45388515342025,0.0631032765208921,"Anelloviridae.pbmc","comp_seizure",1.77892991330151
"328","sex",1,75.016886039352,0.954228920806798,0.328645192832472,"Anelloviridae.pbmc","comp_seizure",1.77892991330151
"329","discretized_admit_age_quantile",4,73.1950457182604,5.13238859971528,0.273981335063379,"Anelloviridae.pbmc","comp_seizure",1.77892991330151
"330","trajectory_group",4,72.0407880644319,3.97813094588676,0.408973594867319,"Anelloviridae.pbmc","comp_seizure",1.77892991330151
"331","<none>",NA,143.674645602168,NA,NA,"Anelloviridae.pbmc","comp_meningitis",-0.518618841624702
"332","binary",1,142.147685788899,0.473040186730856,0.491591855293941,"Anelloviridae.pbmc","comp_meningitis",-0.518618841624702
"333","sex",1,141.931764785555,0.257119183386948,0.612106258233939,"Anelloviridae.pbmc","comp_meningitis",-0.518618841624702
"334","discretized_admit_age_quantile",4,139.417124244256,3.7424786420882,0.441977826125154,"Anelloviridae.pbmc","comp_meningitis",-0.518618841624702
"335","trajectory_group",4,142.927223215651,7.25257761348371,0.123127630693562,"Anelloviridae.pbmc","comp_meningitis",-0.518618841624702
"336","<none>",NA,190.114082450846,NA,NA,"Anelloviridae.pbmc","comp_stroke",0.654978200200927
"337","binary",1,189.819026223176,1.70494377232947,0.191642706574368,"Anelloviridae.pbmc","comp_stroke",0.654978200200927
"338","sex",1,189.493156867215,1.3790744163687,0.24025887080958,"Anelloviridae.pbmc","comp_stroke",0.654978200200927
"339","discretized_admit_age_quantile",4,186.643392601466,4.52931015062032,0.339086188262819,"Anelloviridae.pbmc","comp_stroke",0.654978200200927
"340","trajectory_group",4,203.26683727769,21.1527548268437,0.000295331878671891,"Anelloviridae.pbmc","comp_stroke",0.654978200200927
"341","<none>",NA,542.680440990897,NA,NA,"Anelloviridae.pbmc","comp_afib",-0.237864811799205
"342","binary",1,541.370062039388,0.689621048491176,0.40629330607337,"Anelloviridae.pbmc","comp_afib",-0.237864811799205
"343","sex",1,546.971553944235,6.29111295333826,0.0121344832054027,"Anelloviridae.pbmc","comp_afib",-0.237864811799205
"344","discretized_admit_age_quantile",4,558.95358305737,24.2731420664734,7.0410299160283e-05,"Anelloviridae.pbmc","comp_afib",-0.237864811799205
"345","trajectory_group",4,554.571995892241,19.8915549013437,0.000524626650780842,"Anelloviridae.pbmc","comp_afib",-0.237864811799205
"346","<none>",NA,317.870431294253,NA,NA,"Anelloviridae.pbmc","comp_ventricular_arr",0.80873441218717
"347","binary",1,320.738754049144,4.86832275489144,0.0273540743074342,"Anelloviridae.pbmc","comp_ventricular_arr",0.80873441218717
"348","sex",1,317.1085975827,1.23816628844725,0.265824747622591,"Anelloviridae.pbmc","comp_ventricular_arr",0.80873441218717
"349","discretized_admit_age_quantile",4,313.277085574909,3.4066542806558,0.49221293975193,"Anelloviridae.pbmc","comp_ventricular_arr",0.80873441218717
"350","trajectory_group",4,344.616476668483,34.7460453742304,5.23808720400665e-07,"Anelloviridae.pbmc","comp_ventricular_arr",0.80873441218717
"351","<none>",NA,33.3012602673005,NA,NA,"Anelloviridae.pbmc","comp_endo",-20.5639767462954
"352","binary",1,31.97811133471,0.676851067409466,0.410673161186023,"Anelloviridae.pbmc","comp_endo",-20.5639767462954
"353","sex",1,32.1465329666113,0.845272699310797,0.357893117306938,"Anelloviridae.pbmc","comp_endo",-20.5639767462954
"354","discretized_admit_age_quantile",4,27.2791354592886,1.97787519198815,0.739828429881228,"Anelloviridae.pbmc","comp_endo",-20.5639767462954
