"","term","npar","AIC","LRT","Pr(Chi)","virus","feature","coef_virus"
"55","binary",1,828.743713378338,7.606309745663,0.0368672805913251,"Anelloviridae.pbmc","ever_icu",0.660685839193744
"56","binary",1,377.589696368022,2.97303606268082,0.264250638669137,"Anelloviridae.pbmc","diedever",0.566064620134529
"57","binary",1,1369.81006577407,1.02505467835294,0.577770646812857,"Anelloviridae.pbmc","ever_remdes",-0.185137736169269
"58","binary",1,1108.70927060214,0.0191210604430125,0.947514813709102,"Anelloviridae.pbmc","ever_steroids",-0.0293086655421329
"59","binary",1,1292.41241518267,0.264475321382633,0.774333062703598,"Anelloviridae.pbmc","ever_azithro",0.0955815644335039
"60","binary",1,1312.08827212046,7.44988362096706,0.0392210149919565,"Anelloviridae.pbmc","ever_otherabx",0.524236567627304
"61","binary",1,472.940413877535,0.851506423726732,0.617882811957227,"Anelloviridae.pbmc","ever_conplas",-0.341855334977322
"62","binary",1,73.6345382284391,0.0722985947688812,0.879847733439766,"Anelloviridae.pbmc","ever_monoclonal",-0.317681377573162
"63","binary",1,470.613547317242,25.9158874112341,6.99658295147089e-06,"Anelloviridae.pbmc","ever_immsupp",1.51108342181996
"64","binary",1,788.546803662109,1.47521880764646,0.496719842448347,"Anelloviridae.pbmc","anycomp",0.348466437905388
"65","binary",1,788.546803662109,1.47521880764646,0.496719842448347,"Anelloviridae.pbmc","ncomp",0.348466437905388
"66","binary",1,77.4297847817155,4.44097748189304,0.147074045166386,"Anelloviridae.pbmc","comp_seizure",2.06995049186051
"67","binary",1,141.922092995443,0.148269986308492,0.836173864061476,"Anelloviridae.pbmc","comp_meningitis",-0.298156533694721
"68","binary",1,189.631897668847,2.82184291349094,0.279647497643298,"Anelloviridae.pbmc","comp_stroke",0.853714702571963
"69","binary",1,539.597631265874,0.622494420308499,0.67896629423324,"Anelloviridae.pbmc","comp_afib",-0.243213550651949
"70","binary",1,320.211740573722,5.72568736414769,0.0829881719042018,"Anelloviridae.pbmc","comp_ventricular_arr",0.905684158372864
"71","binary",1,31.9781113342562,0.676851067444598,0.668323289534921,"Anelloviridae.pbmc","comp_endo",-20.8623333744153
"72","binary",1,76.898769591548,1.63973255738678,0.469767602481613,"Anelloviridae.pbmc","comp_myocard",-18.858784123866
"73","binary",1,207.01941782229,1.8900530702835,0.417417518703862,"Anelloviridae.pbmc","comp_cardarrest",0.683692522062018
"74","binary",1,145.095181223736,7.68525946574385,0.0358399282253069,"Anelloviridae.pbmc","comp_stemi",1.67820796070588
"75","binary",1,268.428174772318,0.0455582733126221,0.908127545507016,"Anelloviridae.pbmc","comp_nstemi",-0.109854649349609
"76","binary",1,537.315403994368,0.0569696743950772,0.891404559654741,"Anelloviridae.pbmc","comp_chf",0.0734166299239621
"77","binary",1,1200.31856470517,1.96463716881249,0.402057687624927,"Anelloviridae.pbmc","comp_pneumonia",-0.284170842464892
"78","binary",1,83.9552421551626,0.376228468508316,0.74356856076738,"Anelloviridae.pbmc","comp_bronch",-0.700514348471051
"79","binary",1,256.811395462496,0.065653771548341,0.880852686962485,"Anelloviridae.pbmc","comp_pneumo",0.118391179413668
"80","binary",1,118.964851538452,1.56120695327125,0.47806301642333,"Anelloviridae.pbmc","comp_pneumomed",-1.14991451783063
"81","binary",1,125.388077466947,0.266295095828241,0.774333062703598,"Anelloviridae.pbmc","comp_aat",0.37935564898264
"82","binary",1,513.027539666613,1.36454461150993,0.49998364080666,"Anelloviridae.pbmc","comp_avthromb",-0.373233669707703
"83","binary",1,605.466634341998,8.39481551903464,0.0267297572780594,"Anelloviridae.pbmc","comp_shock",0.742316144265049
"84","binary",1,717.277359278143,1.06742111326878,0.562125869784098,"Anelloviridae.pbmc","comp_bac",0.255888692377424
"85","binary",1,319.586719327876,0.66597978047264,0.668323289534921,"Anelloviridae.pbmc","comp_coag",-0.364470907296294
"86","binary",1,159.637093595446,0.00442443044818219,0.977820259292468,"Anelloviridae.pbmc","comp_hypogly",-0.0450175134813136
"87","binary",1,436.208531813563,0.743834746398534,0.64530369586256,"Anelloviridae.pbmc","comp_bleed",-0.311841678768326
"88","binary",1,801.860179840285,0.517264392496372,0.694530401973032,"Anelloviridae.pbmc","comp_anemia",0.168159526378195
"89","binary",1,81.0835974330362,1.5743136390563,0.47806301642333,"Anelloviridae.pbmc","comp_pancreas",-18.7401306455558
"90","binary",1,1047.40798118325,2.92723848785045,0.266164940829342,"Anelloviridae.pbmc","comp_renal",0.340813951065826
"91","binary",1,805.466598728944,0.790373741659437,0.639347306730757,"Anelloviridae.pbmc","comp_liver",-0.238416024787249
"92","binary",1,380.229886296468,6.10345872210678,0.0712641494484806,"Anelloviridae.pbmc","comp_othlab",0.940600257643581
"93","binary",1,349.995921836297,0.35667279112829,0.750822134319811,"Anelloviridae.pbmc","comp_electrolyte",0.261613279563636
"94","binary",1,318.327969537725,5.549556554395,0.090666336762237,"Anelloviridae.pbmc","comp_othinf",0.958401453589009
"95","binary",1,31.4513384852989,0.256776510263848,0.778658935855084,"Anelloviridae.pbmc","comp_othpulm",-19.611959338684
"96","binary",1,166.657804077726,1.67927023773356,0.461774925149535,"Anelloviridae.pbmc","comp_unddisease",0.863991033216797
"97","binary",1,240.102918186764,0.590665445187113,0.687436630673666,"Anelloviridae.pbmc","comp_enceph",0.363347702222193
"98","binary",1,98.040440855736,0.655054018688503,0.668323289534921,"Anelloviridae.pbmc","comp_othneuro",0.746614723938495
"99","binary",1,392.375039430493,0.0666494878103663,0.880852686962485,"Anelloviridae.pbmc","comp_hypergly",0.103915938316227
"100","binary",1,53.4841846052085,0.526902845802397,0.694530401973032,"Anelloviridae.pbmc","comp_psych",-18.679952044623
"101","binary",1,132.518123710686,3.22896574907472,0.249261406712858,"Anelloviridae.pbmc","comp_gastroent",-18.6096489675469
"102","binary",1,38.9030110185261,1.33031824046713,0.502374644479515,"Anelloviridae.pbmc","comp_pulmvas",1.79382868506967
"103","binary",1,234.190124286053,0.00184317069692952,0.984879482748262,"Anelloviridae.pbmc","comp_other2",0.0247159941391839
"104","binary",1,1292.5404681996,0.363285236589945,0.755822760110763,"Enterovirus.nasal","comorb_htn",-0.188862196287845
"105","binary",1,1316.22986766582,0.780026511544293,0.65686886854053,"Enterovirus.nasal","comorb_isaric_dm",0.270788979922737
"106","binary",1,962.879837293166,0.821079955348296,0.64516830806114,"Enterovirus.nasal","comorb_anyresp_noasthma",0.338522438399388
"107","binary",1,829.545316389799,0.762358309103774,0.660201266184684,"Enterovirus.nasal","comorb_isaric_asthma",-0.38988015495608
"108","binary",1,1104.52605346766,0.00126228718886523,0.987621143374095,"Enterovirus.nasal","comorb_isaric_cardiac",-0.0129586020792442
"109","binary",1,852.381011748919,5.34854787795678,0.108360879676014,"Enterovirus.nasal","comorb_isaric_ckd",-1.39292984244311
"110","binary",1,631.693812958954,0.300210756427646,0.778120751233028,"Enterovirus.nasal","comorb_isaric_neoplasm",-0.298831411207068
"111","binary",1,705.569877390701,0.0204844548711662,0.938589293543988,"Enterovirus.nasal","comorb_neuro",0.0733600312130799
"112","binary",1,413.335009463294,0.860031886633863,0.64516830806114,"Enterovirus.nasal","comorb_isaric_liver",-0.849734169943964
"113","binary",1,359.834383031551,0.570300822869001,0.697208397321179,"Enterovirus.nasal","comorb_hxtrans",-0.724194343483594
"114","binary",1,138.494191450634,0.338396346960678,0.765237233874114,"Enterovirus.nasal","comorb_hiv2",0.684954504444021
"115","binary",1,1229.00272944285,0.562591403050419,0.699347636644932,"Enterovirus.nasal","comorb_eversmkvape",0.245522998323622
"116","binary",1,527.357319515029,0.324751262702193,0.76578979033772,"Enterovirus.nasal","comorb_anysubstance",-0.342713511629925
"117","binary",1,484.800905534948,2.23476592452732,0.386400323581939,"Enterovirus.nasal","comorb_count",1.26851591306734
"118","binary",1,484.800905534948,2.23476592452732,0.386400323581939,"Enterovirus.nasal","comorb_countcat",1.26851591306734
"119","binary",1,1059.45090032618,0.00023015285864858,0.996962206993861,"Enterovirus.nasal","timesymptomcat",0.00562610332680581
"120","binary",1,791.592438829419,0.529741853883252,0.707398861244027,"Enterovirus.nasal","symptom_allresp",0.379363783595273
"121","binary",1,1370.74831888947,0.128598356964403,0.853299736217332,"Enterovirus.nasal","symptom_cough",0.112952255260009
"122","binary",1,860.411990646857,0.0173938739250161,0.943147651330766,"Enterovirus.nasal","symptom_cough_prod",-0.0555035725986533
"123","binary",1,222.355212388512,2.04997283264171,0.412566244689897,"Enterovirus.nasal","symptom_haemoptysis",-15.5448038375398
"124","binary",1,591.32658577141,2.25119363949568,0.386400323581939,"Enterovirus.nasal","symptom_sorethroat",-0.975295251157698
"125","binary",1,420.60042647468,0.532027249098348,0.707398861244027,"Enterovirus.nasal","symptom_rhinorrhea",0.434697421424434
"126","binary",1,420.284609780684,2.20013674898786,0.392106068169516,"Enterovirus.nasal","symptom_wheeze",0.813834665597486
"127","binary",1,985.566576363234,0.778511495551015,0.65686886854053,"Enterovirus.nasal","symptom_chestpain",0.30981630422243
"128","binary",1,1201.87511113007,0.0369506559150068,0.91564910845637,"Enterovirus.nasal","symptom_dyspnea",0.0676316669947477
"129","binary",1,29.6064145893523,0.125081507494173,0.853299736217332,"Enterovirus.nasal","symptom_chestwall",-21.097927508173
"130","binary",1,57.2452717130634,0.393381823938192,0.750468915087201,"Enterovirus.nasal","symptom_earpain",-19.7936113267279
"131","binary",1,28.7019941445241,0.200334673722352,0.827097383844347,"Enterovirus.nasal","symptom_conjunctivitis",-21.743982253466
"132","binary",1,1172.35019637038,4.92695303453229,0.131248801673912,"Enterovirus.nasal","symptom_allsyst",-0.736737096197597
"133","binary",1,1378.76065910473,1.29152004901925,0.569602279540115,"Enterovirus.nasal","symptom_fever",-0.349810414058357
"134","binary",1,1105.72971968772,3.65299545484345,0.218700409696625,"Enterovirus.nasal","symptom_chills",-0.728249558714046
"135","binary",1,115.140891240351,0.826398564953976,0.64516830806114,"Enterovirus.nasal","symptom_shaking",-17.5675044393365
"136","binary",1,1386.62990951525,0.00526905317155979,0.972088515352613,"Enterovirus.nasal","symptom_fatigue",-0.0221673494646894
"137","binary",1,1089.6322242171,0.0347200093017364,0.91564910845637,"Enterovirus.nasal","symptom_myalgia",0.0650958184326903
"138","binary",1,29.0509237021616,0.666738503055306,0.681745465551021,"Enterovirus.nasal","symptom_lymphadenopathy",-20.4709772096299
"139","binary",1,1281.49211721754,0.98288597508963,0.613207338544164,"Enterovirus.nasal","symptom_allneuro",-0.330140292866561
"140","binary",1,919.690593550139,1.4898802489497,0.520232027382439,"Enterovirus.nasal","symptom_headache",0.443798031113722
"141","binary",1,412.89382612362,5.48191462543298,0.102808458872074,"Enterovirus.nasal","symptom_confusion",-15.5823803583442
"142","binary",1,43.709097955627,0.330103999978768,0.765237233874114,"Enterovirus.nasal","symptom_seizure",-20.4942066986624
"143","binary",1,183.227785370935,1.62923773032264,0.491982885168724,"Enterovirus.nasal","symptom_syncope",-18.2196220857126
"144","binary",1,708.608684386771,1.49498459696963,0.520232027382439,"Enterovirus.nasal","symptom_anosmia",-0.685149841659003
"145","binary",1,1357.21837056986,1.34425371729594,0.555694956693807,"Enterovirus.nasal","symptom_allGI",-0.366101939601198
"146","binary",1,646.603719733134,0.797946709090752,0.654460203453891,"Enterovirus.nasal","symptom_abdpain",0.40459594073361
"147","binary",1,1057.31481759673,6.12467871013132,0.0762815213454766,"Enterovirus.nasal","symptom_nausea",-1.08036907583927
"148","binary",1,1085.12656702522,0.0757975317312685,0.879092799193215,"Enterovirus.nasal","symptom_diarrhea",-0.100087306801849
"149","binary",1,114.315631295152,2.92271275175318,0.297907022170728,"Enterovirus.nasal","symptom_allderm",1.66930028487122
"150","binary",1,90.587163377826,0.988125712579219,0.613207338544164,"Enterovirus.nasal","symptom_skinrash",1.27299049103084
"151","binary",1,43.3672158081272,2.93963807309169,0.297907022170728,"Enterovirus.nasal","symptom_skinulcer",3.35669298191056
"152","binary",1,579.210964995262,0.364747057858608,0.755822760110763,"Enterovirus.nasal","symptom_allother",0.314538741204096
"153","binary",1,331.883521994254,3.72328394789338,0.214634956557719,"Enterovirus.nasal","symptom_arthralgia",-16.2198079360568
"154","binary",1,210.243598505008,1.00094251161553,0.613207338544164,"Enterovirus.nasal","symptom_edema",0.860069238821618
"155","binary",1,241.212474684624,0.640284138384175,0.681745465551021,"Enterovirus.nasal","symptom_nonamb",0.66793560947861
"156","binary",1,53.0761233876476,2.48689180626683,0.368727431073653,"Enterovirus.nasal","symptom_bleeding",2.42867543286366
"157","binary",1,739.318563227306,0.0151988760682116,0.947896840317224,"Enterovirus.nasal","ever_ever_esc",-0.0585307210231549
"158","binary",1,788.521573698727,0.109781227996109,0.859273399922728,"Enterovirus.nasal","ever_icu",-0.148469597607695
"159","binary",1,369.489176253078,2.36710296910104,0.375827226940083,"Enterovirus.nasal","diedever",0.884561865942094
"160","binary",1,1286.46663864893,1.71130669990066,0.476461571465657,"Enterovirus.nasal","ever_remdes",0.447935990703059
"161","binary",1,1041.38081605797,2.28632101860944,0.386400323581939,"Enterovirus.nasal","ever_steroids",0.581053150879356
"162","binary",1,1206.40351232245,0.0920903636911135,0.861958695555302,"Enterovirus.nasal","ever_azithro",-0.103388004777827
"163","binary",1,1216.84136599036,0.0641983316766073,0.893201816546242,"Enterovirus.nasal","ever_otherabx",-0.0851326417304634
"164","binary",1,452.604645350268,1.26007224789396,0.570341879273525,"Enterovirus.nasal","ever_conplas",-0.795979923027708
"165","binary",1,72.9397422603394,3.98531514984086,0.192961098619401,"Enterovirus.nasal","ever_monoclonal",3.89973339718188
"166","binary",1,445.223759409299,0.0314275546500085,0.917169515350728,"Enterovirus.nasal","ever_immsupp",0.118314679563313
"167","binary",1,737.139366932239,1.02333697760366,0.6100638488891,"Enterovirus.nasal","anycomp",-0.458996059646724
"168","binary",1,737.139366932239,1.02333697760366,0.6100638488891,"Enterovirus.nasal","ncomp",-0.458996059646724
"169","binary",1,76.8711243971986,1.34118174549108,0.555694956693807,"Enterovirus.nasal","comp_seizure",1.57125471312684
"170","binary",1,146.381104044937,1.38807560824,0.546427250802291,"Enterovirus.nasal","comp_meningitis",-18.086340831119
"171","binary",1,182.767271868763,1.8000625878999,0.455398274449921,"Enterovirus.nasal","comp_stroke",-18.2686064589341
"172","binary",1,504.350792912025,0.0354822897625127,0.91564910845637,"Enterovirus.nasal","comp_afib",0.109205302710233
"173","binary",1,286.01886536186,0.128726694536738,0.853299736217332,"Enterovirus.nasal","comp_ventricular_arr",-0.354968716918392
"174","binary",1,31.840123722041,0.162946844381882,0.841608850003555,"Enterovirus.nasal","comp_endo",-19.5672868838115
"175","binary",1,64.7850054557576,0.457278589184,0.729457317965895,"Enterovirus.nasal","comp_myocard",-19.8863668050301
"176","binary",1,178.767349379618,1.1506076624126,0.578068594369178,"Enterovirus.nasal","comp_cardarrest",-18.6628196119434
"177","binary",1,133.68273685424,1.15997143466967,0.576946484875368,"Enterovirus.nasal","comp_stemi",-18.861027305291
"178","binary",1,245.33738407052,9.74768486514677e-05,0.996962206993861,"Enterovirus.nasal","comp_nstemi",-0.0103306621477804
"179","binary",1,475.332773197886,0.455892755741502,0.729457317965895,"Enterovirus.nasal","comp_chf",0.389099875329397
"180","binary",1,1104.08582773232,0.0369444511864003,0.91564910845637,"Enterovirus.nasal","comp_pneumonia",0.0671039246144868
"181","binary",1,75.7122899338282,0.962845087307244,0.614547761906338,"Enterovirus.nasal","comp_bronch",1.34900440802032
"182","binary",1,248.045166319906,1.19682603996571,0.575868742726882,"Enterovirus.nasal","comp_pneumo",0.781986012173854
"183","binary",1,117.697608690674,0.230961209297107,0.812170476338049,"Enterovirus.nasal","comp_pneumomed",0.574602021294076
"184","binary",1,92.8776689438179,0.594906290545012,0.69184429030081,"Enterovirus.nasal","comp_aat",-18.9968437595764
"185","binary",1,460.271630454178,0.0338200824738237,0.91564910845637,"Enterovirus.nasal","comp_avthromb",-0.108064198211214
"186","binary",1,565.198326390771,0.283961603710054,0.787060848137743,"Enterovirus.nasal","comp_shock",-0.291190487889762
"187","binary",1,664.823973886529,0.968712676699965,0.614547761906338,"Enterovirus.nasal","comp_bac",0.445059738482528
"188","binary",1,289.908284171907,0.703600164105353,0.67390646004471,"Enterovirus.nasal","comp_coag",0.725090881180633
"189","binary",1,168.632440943834,1.0599392399962,0.606313607868624,"Enterovirus.nasal","comp_hypogly",0.935554653557236
"190","binary",1,391.037915319299,1.20287627807539,0.575868742726882,"Enterovirus.nasal","comp_bleed",0.633553467266041
"191","binary",1,759.607653578175,0.0939477674928639,0.86170098259442,"Enterovirus.nasal","comp_anemia",-0.133253649972132
"192","binary",1,80.5668709460265,0.65898557517643,0.681745465551021,"Enterovirus.nasal","comp_pancreas",-19.1608143179734
"193","binary",1,940.056213139089,0.10090227500018,0.861584434663977,"Enterovirus.nasal","comp_renal",0.121343739287236
"194","binary",1,769.299218254011,0.106401574592951,0.860213671365674,"Enterovirus.nasal","comp_liver",-0.148572670805886
"195","binary",1,356.48502338973,0.180891695430262,0.837243988323103,"Enterovirus.nasal","comp_othlab",-0.318612449661993
"196","binary",1,333.493091459602,0.0511146858100346,0.907261724923298,"Enterovirus.nasal","comp_electrolyte",0.179236689842239
"197","binary",1,297.657514828071,0.752637146191489,0.660816949485194,"Enterovirus.nasal","comp_othinf",0.605759995421069
"198","binary",1,31.45133848381,0.150078218076331,0.841608850003555,"Enterovirus.nasal","comp_othpulm",-20.4469089480926
"199","binary",1,154.016112036395,0.00497387227085255,0.972088515352613,"Enterovirus.nasal","comp_unddisease",0.0799429963835629
"200","binary",1,221.274235864726,0.250260697220966,0.799243169190513,"Enterovirus.nasal","comp_enceph",0.419106865127062
"201","binary",1,97.067558848634,0.823102787436113,0.64516830806114,"Enterovirus.nasal","comp_othneuro",-18.6002546068494
"202","binary",1,362.204852242727,0.00984869909314057,0.963020961518331,"Enterovirus.nasal","comp_hypergly",-0.0754718092223987
"203","binary",1,53.1659788969889,0.15114284257956,0.841608850003555,"Enterovirus.nasal","comp_psych",-17.7431585925021
"204","binary",1,121.905683828344,0.0429113985434668,0.91564910845637,"Enterovirus.nasal","comp_gastroent",0.247804922302694
"205","binary",1,29.606414594574,3.5527136788005e-13,0.999999524423742,"Enterovirus.nasal","comp_pulmvas",-1.12350815473915
"206","binary",1,205.856437108771,2.08055395038915,0.407050616378977,"Enterovirus.nasal","comp_other2",-16.5842192890921
"207","binary",1,1280.38613457634,1.08940109454238,0.587503968063088,"Human alphaherpesvirus 1 (HSV1).nasal","comorb_htn",-0.243628462798536
"208","binary",1,1302.97418439668,1.28844890851678,0.552929871707326,"Human alphaherpesvirus 1 (HSV1).nasal","comorb_isaric_dm",-0.262068331046333
"209","binary",1,953.384473870845,0.831733496215747,0.659513099992846,"Human alphaherpesvirus 1 (HSV1).nasal","comorb_anyresp_noasthma",-0.265756563533034
"210","binary",1,815.047770237282,0.00097471198114362,0.985440791083405,"Human alphaherpesvirus 1 (HSV1).nasal","comorb_isaric_asthma",-0.00997549010980243
"211","binary",1,1098.12370169698,0.299169180516174,0.800175967785132,"Human alphaherpesvirus 1 (HSV1).nasal","comorb_isaric_cardiac",-0.144456499242724
"212","binary",1,849.609414289913,0.238385593616385,0.830298019971941,"Human alphaherpesvirus 1 (HSV1).nasal","comorb_isaric_ckd",-0.15372389007148
"213","binary",1,620.817468600854,3.48301328567709,0.23013259426527,"Human alphaherpesvirus 1 (HSV1).nasal","comorb_isaric_neoplasm",0.635346821072895
"214","binary",1,703.408469172708,2.71082618741161,0.307485928997476,"Human alphaherpesvirus 1 (HSV1).nasal","comorb_neuro",-0.662657289145224
"215","binary",1,412.405516234236,6.18672322807714,0.068869438195779,"Human alphaherpesvirus 1 (HSV1).nasal","comorb_isaric_liver",-1.87947743240029
"216","binary",1,359.26108200704,0.117763183359159,0.876432072065971,"Human alphaherpesvirus 1 (HSV1).nasal","comorb_hxtrans",-0.202009678988308
"217","binary",1,130.029772888592,0.00459522595997441,0.975870712316902,"Human alphaherpesvirus 1 (HSV1).nasal","comorb_hiv2",-0.0722317615544444
"218","binary",1,1215.13439566814,12.3763265990367,0.00459339600103091,"Human alphaherpesvirus 1 (HSV1).nasal","comorb_eversmkvape",-0.919332689409995
"219","binary",1,525.524681089137,0.154468016170654,0.863359878481895,"Human alphaherpesvirus 1 (HSV1).nasal","comorb_anysubstance",-0.167117676035463
"220","binary",1,483.820838639183,0.177481100362002,0.856485614522231,"Human alphaherpesvirus 1 (HSV1).nasal","comorb_count",-0.185476534423351
"221","binary",1,483.820838639183,0.177481100362002,0.856485614522231,"Human alphaherpesvirus 1 (HSV1).nasal","comorb_countcat",-0.185476534423351
"222","binary",1,1054.56849599289,0.138072092278435,0.863359878481895,"Human alphaherpesvirus 1 (HSV1).nasal","timesymptomcat",-0.0990742275932834
"223","binary",1,787.099005924209,0.0821904392942088,0.880260043145596,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allresp",-0.0953922788351099
"224","binary",1,1354.86221790984,0.752368295321276,0.678763002836763,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_cough",-0.195951309461482
"225","binary",1,842.150968683204,0.291005980316868,0.801668504796657,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_cough_prod",-0.180668680986197
"226","binary",1,221.873915884135,0.510214164987104,0.733030030277308,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_haemoptysis",-0.678773504438479
"227","binary",1,589.564879572493,0.0140062248938193,0.953657272991037,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_sorethroat",0.0460945665717484
"228","binary",1,415.366410392418,0.297563977013908,0.800175967785132,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_rhinorrhea",0.262904195825763
"229","binary",1,419.120137267413,6.4764009572213,0.0600509847971621,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_wheeze",0.996430061938067
"230","binary",1,972.712581884171,0.395696071017028,0.773333347436199,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_chestpain",0.175438228793108
"231","binary",1,1193.76367433801,0.0159386074044505,0.950278486326212,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_dyspnea",0.0321056972321398
"232","binary",1,29.6064145893205,0.555490886880321,0.71994673169299,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_chestwall",-22.1034916333007
"233","binary",1,57.1585035134697,1.1430255664287,0.582659120522444,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_earpain",1.51594083744209
"234","binary",1,28.7019941444948,1.48148160405981e-12,0.999999028845799,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_conjunctivitis",-0.192749016383251
"235","binary",1,1160.79797266276,0.295785380317966,0.800175967785132,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allsyst",0.13767816103563
"236","binary",1,1365.87414393937,0.563798715576695,0.719815920619888,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_fever",0.171019446658091
"237","binary",1,1095.89914578767,1.57990470501068,0.483230681161553,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_chills",0.325479696142208
"238","binary",1,105.400153323954,0.11555578712661,0.876432072065971,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_shaking",0.393842996850822
"239","binary",1,1372.65516563099,0.109087557508246,0.876469348055993,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_fatigue",-0.0747822756120943
"240","binary",1,1076.64386289991,4.28242683508392,0.161892159559891,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_myalgia",-0.613693467775968
"241","binary",1,29.0509237021335,0.744925413938915,0.678763002836763,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_lymphadenopathy",-21.8047036921535
"242","binary",1,1267.2608792307,0.0250638966599581,0.943275624493156,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allneuro",0.037517879714955
"243","binary",1,905.205912522131,0.0195950611584976,0.94328213955422,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_headache",0.0420041162588032
"244","binary",1,412.014960870062,0.502682136280498,0.735333879040511,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_confusion",-0.330155771997014
"245","binary",1,43.693941588881,0.480148798190108,0.739714077409319,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_seizure",-20.1162561540784
"246","binary",1,182.907255940886,0.102518360345101,0.876469348055993,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_syncope",0.259983670362091
"247","binary",1,699.694091050214,0.0535512010017101,0.912200679089726,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_anosmia",-0.0863656866765878
"248","binary",1,1343.65292385381,0.00790249545502775,0.964271551491233,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allGI",0.0203288401918144
"249","binary",1,632.293749897634,1.3003822872297,0.552747140563214,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_abdpain",0.405963119103224
"250","binary",1,1047.2789317593,1.02561895997133,0.604765226447396,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_nausea",-0.292038116112263
"251","binary",1,1067.36600001568,0.569317240642249,0.719451573639078,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_diarrhea",0.198639451624651
"252","binary",1,114.110281618426,0.742672912789075,0.678763002836763,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allderm",0.779134034880865
"253","binary",1,90.4178057549994,2.77851611552093,0.30141360636802,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_skinrash",1.71661407614577
"254","binary",1,43.367215807363,1.42633748942619,0.524535473693142,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_skinulcer",-19.1692689435199
"255","binary",1,573.060965151943,0.773211205619532,0.67636750455687,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_allother",-0.359378062499351
"256","binary",1,331.073437760039,0.0264635781372249,0.943275624493156,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_arthralgia",0.0925617443147221
"257","binary",1,209.670746364626,1.68585605779387,0.459707075779059,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_edema",-1.14622431757472
"258","binary",1,233.417450886289,0.323111431604815,0.796752154485073,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_nonamb",-0.413568854558447
"259","binary",1,52.9737248788045,0.837899234646422,0.659196855486476,"Human alphaherpesvirus 1 (HSV1).nasal","symptom_bleeding",-19.7412285536043
"260","binary",1,736.000089620709,12.9209203623624,0.00358601085291133,"Human alphaherpesvirus 1 (HSV1).nasal","ever_ever_esc",0.997865572305412
"261","binary",1,777.23306908339,2.53180497832091,0.33799911573236,"Human alphaherpesvirus 1 (HSV1).nasal","ever_icu",0.533033385677094
"262","binary",1,368.873000327764,9.46227311514974,0.0186941003365614,"Human alphaherpesvirus 1 (HSV1).nasal","diedever",1.1608234652148
"263","binary",1,1270.34723935567,0.689684728766451,0.683199650527011,"Human alphaherpesvirus 1 (HSV1).nasal","ever_remdes",-0.196492522707256
"264","binary",1,1032.18080257358,0.0543550250622502,0.912200679089726,"Human alphaherpesvirus 1 (HSV1).nasal","ever_steroids",0.0688777703061745
"265","binary",1,1195.99545685648,0.00434448996929859,0.975870712316902,"Human alphaherpesvirus 1 (HSV1).nasal","ever_azithro",-0.0158908042991368
"266","binary",1,1202.68254429756,4.88190141891005,0.122009558436667,"Human alphaherpesvirus 1 (HSV1).nasal","ever_otherabx",0.59736275796023
"267","binary",1,451.05162134998,0.00010379086074863,0.994284780838158,"Human alphaherpesvirus 1 (HSV1).nasal","ever_conplas",-0.00410306935333726
"268","binary",1,72.8568703535335,1.17829701179419,0.58077980069946,"Human alphaherpesvirus 1 (HSV1).nasal","ever_monoclonal",-19.1576541540268
"269","binary",1,444.208738403024,0.150281220895408,0.863359878481895,"Human alphaherpesvirus 1 (HSV1).nasal","ever_immsupp",-0.186835294133969
