"","virus","OR_values","2.5 %","97.5 %","variable"
"476","Human betaherpesvirus 5 (CMV).nasal",1142853.31933765,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000775956268339221,Inf,"anycomp"
"477","Human betaherpesvirus 5 (CMV).nasal",1142853.31933765,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000775956268339221,Inf,"ncomp"
"478","Human betaherpesvirus 5 (CMV).nasal",0.00000000310907079468815,0,Inf,"comp_seizure"
"479","Human betaherpesvirus 5 (CMV).nasal",2.22136191797576,0.260239576768323,18.9611773578383,"comp_meningitis"
"480","Human betaherpesvirus 5 (CMV).nasal",2.52749928928934,0.515052737752542,12.403103971903,"comp_stroke"
"481","Human betaherpesvirus 5 (CMV).nasal",1.09632218224977,0.291671232462714,4.12081204287623,"comp_afib"
"482","Human betaherpesvirus 5 (CMV).nasal",2.60090298108544,0.683510140878489,9.89699481023756,"comp_ventricular_arr"
"483","Human betaherpesvirus 5 (CMV).nasal",0.00000000620108710387763,0,Inf,"comp_endo"
"484","Human betaherpesvirus 5 (CMV).nasal",0.0000000016376654042573,0,Inf,"comp_myocard"
"485","Human betaherpesvirus 5 (CMV).nasal",18.3511765537906,2.13271752005279,157.90449402791,"comp_cardarrest"
"486","Human betaherpesvirus 5 (CMV).nasal",5.32090891861615,1.00324724850661,28.2204329614191,"comp_stemi"
"487","Human betaherpesvirus 5 (CMV).nasal",0.00000000913388293125931,0,Inf,"comp_nstemi"
"488","Human betaherpesvirus 5 (CMV).nasal",0.341384790656117,0.0433372577524368,2.68922357656023,"comp_chf"
"489","Human betaherpesvirus 5 (CMV).nasal",0.707868032324123,0.237164370783346,2.11278426658855,"comp_pneumonia"
"490","Human betaherpesvirus 5 (CMV).nasal",0.00000000844682916394586,0,Inf,"comp_bronch"
"491","Human betaherpesvirus 5 (CMV).nasal",7.07336190674831,2.23194286830257,22.4165454117957,"comp_pneumo"
"492","Human betaherpesvirus 5 (CMV).nasal",0.000000000855026112771549,0,Inf,"comp_pneumomed"
"493","Human betaherpesvirus 5 (CMV).nasal",0.00000000189753200035418,0,Inf,"comp_aat"
"494","Human betaherpesvirus 5 (CMV).nasal",2.8969950108679,1.0111421619969,8.30009904484556,"comp_avthromb"
"495","Human betaherpesvirus 5 (CMV).nasal",3.81773988777474,1.21625410899123,11.9836288674865,"comp_shock"
"496","Human betaherpesvirus 5 (CMV).nasal",1.92278817535455,0.712867981793656,5.18625392317512,"comp_bac"
"497","Human betaherpesvirus 5 (CMV).nasal",0.000000126130863763865,0,Inf,"comp_coag"
"498","Human betaherpesvirus 5 (CMV).nasal",0.0000000525510222844875,0,Inf,"comp_hypogly"
"499","Human betaherpesvirus 5 (CMV).nasal",0.936008408230828,0.188371789562399,4.65097105205655,"comp_bleed"
"500","Human betaherpesvirus 5 (CMV).nasal",0.856973933885329,0.285099573361231,2.57595728643333,"comp_anemia"
"501","Human betaherpesvirus 5 (CMV).nasal",0.00000000594736035959938,0,Inf,"comp_pancreas"
"502","Human betaherpesvirus 5 (CMV).nasal",1.74871790536614,0.650877027831569,4.69829811437053,"comp_renal"
"503","Human betaherpesvirus 5 (CMV).nasal",1.05892972239778,0.294486082414498,3.80775942884505,"comp_liver"
"504","Human betaherpesvirus 5 (CMV).nasal",1.43088666260304,0.166920235672172,12.2659582462871,"comp_othlab"
"505","Human betaherpesvirus 5 (CMV).nasal",5.70298393783575,1.39071010138988,23.3866323130234,"comp_electrolyte"
"506","Human betaherpesvirus 5 (CMV).nasal",5.62343632104174,1.34215830855495,23.5613309214311,"comp_othinf"
"507","Human betaherpesvirus 5 (CMV).nasal",0.00000000189894797575238,0,Inf,"comp_othpulm"
"508","Human betaherpesvirus 5 (CMV).nasal",6.79224369480561,0.612224272897215,75.355676754378,"comp_unddisease"
"509","Human betaherpesvirus 5 (CMV).nasal",3.15789927937085,0.587642703794442,16.9700530513849,"comp_enceph"
"510","Human betaherpesvirus 5 (CMV).nasal",0.0000000160121020125919,0,Inf,"comp_othneuro"
"511","Human betaherpesvirus 5 (CMV).nasal",0.0000000805553529171772,0,Inf,"comp_hypergly"
"512","Human betaherpesvirus 5 (CMV).nasal",0.000000141332669619657,0,Inf,"comp_psych"
"513","Human betaherpesvirus 5 (CMV).nasal",0.0000000867937508797391,0,Inf,"comp_gastroent"
"514","Human betaherpesvirus 5 (CMV).nasal",0.894955688294484,0,Inf,"comp_pulmvas"
"515","Human betaherpesvirus 5 (CMV).nasal",0.000000159070140599173,0,Inf,"comp_other2"
"516","Human betaherpesvirus 5 (CMV).pbmc",0.989286452103818,0.491175595045428,1.99254135219329,"comorb_htn"
"517","Human betaherpesvirus 5 (CMV).pbmc",0.930533663711444,0.474904184445707,1.82330021014846,"comorb_isaric_dm"
"518","Human betaherpesvirus 5 (CMV).pbmc",0.810960609548656,0.347797563773742,1.89091925516581,"comorb_anyresp_noasthma"
"519","Human betaherpesvirus 5 (CMV).pbmc",1.11053714885513,0.462922110540935,2.66414744706435,"comorb_isaric_asthma"
"520","Human betaherpesvirus 5 (CMV).pbmc",1.09508450608212,0.508235657248327,2.35955517555351,"comorb_isaric_cardiac"
"521","Human betaherpesvirus 5 (CMV).pbmc",1.40864140809362,0.588830818847129,3.3698484404756,"comorb_isaric_ckd"
"522","Human betaherpesvirus 5 (CMV).pbmc",0.640970601988527,0.1821595010985,2.25540424812306,"comorb_isaric_neoplasm"
"523","Human betaherpesvirus 5 (CMV).pbmc",0.142716541205186,0.0186457844177702,1.09236547399743,"comorb_neuro"
"524","Human betaherpesvirus 5 (CMV).pbmc",2.04507197184125,0.662582800064961,6.31214599835767,"comorb_isaric_liver"
"525","Human betaherpesvirus 5 (CMV).pbmc",0.987246551535773,0.200453115870963,4.86226292509559,"comorb_hxtrans"
"526","Human betaherpesvirus 5 (CMV).pbmc",2.43216888898968,0.286202530629853,20.6687393418605,"comorb_hiv2"
"527","Human betaherpesvirus 5 (CMV).pbmc",0.739866159147382,0.349775807320012,1.56500799082047,"comorb_eversmkvape"
"528","Human betaherpesvirus 5 (CMV).pbmc",0.674144806351125,0.152478652667049,2.98055637284895,"comorb_anysubstance"
"529","Human betaherpesvirus 5 (CMV).pbmc",0.494238719290892,0.157680956891311,1.54915290002125,"comorb_count"
"530","Human betaherpesvirus 5 (CMV).pbmc",0.494238719290892,0.157680956891311,1.54915290002125,"comorb_countcat"
"531","Human betaherpesvirus 5 (CMV).pbmc",2.34830216275986,0.808238504925852,6.82289078534876,"timesymptomcat"
"532","Human betaherpesvirus 5 (CMV).pbmc",0.342568687788679,0.154480406223345,0.759664663773538,"symptom_allresp"
"533","Human betaherpesvirus 5 (CMV).pbmc",0.55291026156904,0.285529175040783,1.07067782934854,"symptom_cough"
"534","Human betaherpesvirus 5 (CMV).pbmc",0.173173529093811,0.0234077448604827,1.28116020392178,"symptom_cough_prod"
"535","Human betaherpesvirus 5 (CMV).pbmc",0.000000202100167813781,0,Inf,"symptom_haemoptysis"
"536","Human betaherpesvirus 5 (CMV).pbmc",0.796385327516727,0.230403571214367,2.75268992811678,"symptom_sorethroat"
"537","Human betaherpesvirus 5 (CMV).pbmc",0.54287983101258,0.0702311636984162,4.19640648680999,"symptom_rhinorrhea"
"538","Human betaherpesvirus 5 (CMV).pbmc",0.819485834934121,0.186848162638585,3.59413239163956,"symptom_wheeze"
"539","Human betaherpesvirus 5 (CMV).pbmc",0.318513186897401,0.0941995009041923,1.07697651530788,"symptom_chestpain"
"540","Human betaherpesvirus 5 (CMV).pbmc",0.526250703765195,0.261860170344587,1.05758658466056,"symptom_dyspnea"
"541","Human betaherpesvirus 5 (CMV).pbmc",0.000000000243380824373003,0,Inf,"symptom_chestwall"
"542","Human betaherpesvirus 5 (CMV).pbmc",11.0607203524304,0.778691424729685,157.109133129516,"symptom_earpain"
"543","Human betaherpesvirus 5 (CMV).pbmc",0.0000000122399864725358,0,Inf,"symptom_conjunctivitis"
"544","Human betaherpesvirus 5 (CMV).pbmc",0.455468646718081,0.232599216626489,0.891884724084556,"symptom_allsyst"
"545","Human betaherpesvirus 5 (CMV).pbmc",0.508617996606424,0.249924945513603,1.03507981542344,"symptom_fever"
"546","Human betaherpesvirus 5 (CMV).pbmc",0.756192439982323,0.318568369768779,1.79498990028878,"symptom_chills"
"547","Human betaherpesvirus 5 (CMV).pbmc",0.0000000410761465323073,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109879674220792,1535543152915798810006740089806494739354629694662186699544106704153083056517026992792523992254859605307304325471470669714220992672528776939793208455595016289356261749732638488386887341157239811842179407639663985280129888998629725049449377555568921426878811831444313210880,"symptom_shaking"
"548","Human betaherpesvirus 5 (CMV).pbmc",0.479044023588595,0.227316822440439,1.00953010900053,"symptom_fatigue"
"549","Human betaherpesvirus 5 (CMV).pbmc",0.277969862019875,0.0828462827281566,0.932657949722202,"symptom_myalgia"
"550","Human betaherpesvirus 5 (CMV).pbmc",0.0000000162618927502452,0,Inf,"symptom_lymphadenopathy"
"551","Human betaherpesvirus 5 (CMV).pbmc",0.28863337310808,0.110319728371934,0.755161613441232,"symptom_allneuro"
"552","Human betaherpesvirus 5 (CMV).pbmc",0.237703583430213,0.0558161801788024,1.01230491578897,"symptom_headache"
"553","Human betaherpesvirus 5 (CMV).pbmc",0.532796053772578,0.11853875478749,2.39475803018635,"symptom_confusion"
"554","Human betaherpesvirus 5 (CMV).pbmc",0.0000000022833750510155,0,Inf,"symptom_seizure"
"555","Human betaherpesvirus 5 (CMV).pbmc",1.78491828254853,0.199623147974088,15.9597386761455,"symptom_syncope"
"556","Human betaherpesvirus 5 (CMV).pbmc",0.258664743500999,0.0345844317160267,1.93461179526718,"symptom_anosmia"
"557","Human betaherpesvirus 5 (CMV).pbmc",0.500528199720301,0.230408940529323,1.08732099605033,"symptom_allGI"
"558","Human betaherpesvirus 5 (CMV).pbmc",0.760847562975523,0.224749789163246,2.57570436991743,"symptom_abdpain"
"559","Human betaherpesvirus 5 (CMV).pbmc",0.436918863846688,0.149407258312459,1.27770294255618,"symptom_nausea"
"560","Human betaherpesvirus 5 (CMV).pbmc",0.417465685491887,0.144988286883843,1.20201157147841,"symptom_diarrhea"
"561","Human betaherpesvirus 5 (CMV).pbmc",1.43583038083887,0.167495390313618,12.3084514665134,"symptom_allderm"
"562","Human betaherpesvirus 5 (CMV).pbmc",2.42783939468264,0.274211235277375,21.4958519858261,"symptom_skinrash"
"563","Human betaherpesvirus 5 (CMV).pbmc",0.000000001690032516719,0,Inf,"symptom_skinulcer"
"564","Human betaherpesvirus 5 (CMV).pbmc",0.473416831155784,0.109478133741084,2.04719872693151,"symptom_allother"
"565","Human betaherpesvirus 5 (CMV).pbmc",0.000000339937194340196,0,Inf,"symptom_arthralgia"
"566","Human betaherpesvirus 5 (CMV).pbmc",1.6024208701767,0.348982040612549,7.35783606706756,"symptom_edema"
"567","Human betaherpesvirus 5 (CMV).pbmc",0.0000000129559984296619,0,Inf,"symptom_nonamb"
"568","Human betaherpesvirus 5 (CMV).pbmc",0.00000000492317175985129,0,Inf,"symptom_bleeding"
"569","Human betaherpesvirus 5 (CMV).pbmc",1.63586065573947,0.747699737160821,3.57903039414978,"ever_ever_esc"
"570","Human betaherpesvirus 5 (CMV).pbmc",3.137317355764,1.14472860827863,8.59833511593544,"ever_icu"
"571","Human betaherpesvirus 5 (CMV).pbmc",4.3657557102586,1.79917591266359,10.5936405592705,"diedever"
"572","Human betaherpesvirus 5 (CMV).pbmc",1.05086985207907,0.512260914411916,2.15579095523318,"ever_remdes"
"573","Human betaherpesvirus 5 (CMV).pbmc",0.960756984320935,0.397760118432464,2.32062979707249,"ever_steroids"
"574","Human betaherpesvirus 5 (CMV).pbmc",0.563632109545575,0.256979205128921,1.23621347007989,"ever_azithro"
"575","Human betaherpesvirus 5 (CMV).pbmc",2.26109032735936,0.957847557004219,5.337518930954,"ever_otherabx"
"576","Human betaherpesvirus 5 (CMV).pbmc",0.435104506111399,0.0911538758451744,2.07688295734127,"ever_conplas"
"577","Human betaherpesvirus 5 (CMV).pbmc",8.53746497986082,0.573507971314987,127.092057875369,"ever_monoclonal"
"578","Human betaherpesvirus 5 (CMV).pbmc",2.54216635118679,0.830757693940381,7.77917532903422,"ever_immsupp"
"579","Human betaherpesvirus 5 (CMV).pbmc",1.9085466662349,0.537208089214074,6.78052034273223,"anycomp"
"580","Human betaherpesvirus 5 (CMV).pbmc",1.9085466662349,0.537208089214074,6.78052034273223,"ncomp"
"581","Human betaherpesvirus 5 (CMV).pbmc",0.00000000438409257640319,0,Inf,"comp_seizure"
"582","Human betaherpesvirus 5 (CMV).pbmc",6.69015147059803,1.54105562729266,29.0438099098191,"comp_meningitis"
"583","Human betaherpesvirus 5 (CMV).pbmc",6.39668558208333,1.92876002053022,21.2144517723799,"comp_stroke"
"584","Human betaherpesvirus 5 (CMV).pbmc",0.424548261470831,0.0967608693954881,1.8627491406801,"comp_afib"
"585","Human betaherpesvirus 5 (CMV).pbmc",1.61796362755831,0.454109234577563,5.76470615607909,"comp_ventricular_arr"
"586","Human betaherpesvirus 5 (CMV).pbmc",0.00000000197319331212802,0,Inf,"comp_endo"
"587","Human betaherpesvirus 5 (CMV).pbmc",0.0000000187391790188689,0,Inf,"comp_myocard"
"588","Human betaherpesvirus 5 (CMV).pbmc",2.81607456781037,0.562451332126476,14.0994882908111,"comp_cardarrest"
"589","Human betaherpesvirus 5 (CMV).pbmc",3.62620395727539,0.685513754317387,19.1817524549211,"comp_stemi"
"590","Human betaherpesvirus 5 (CMV).pbmc",0.0000000146114888800518,0,Inf,"comp_nstemi"
"591","Human betaherpesvirus 5 (CMV).pbmc",1.32409093759244,0.435816861167521,4.0228292368443,"comp_chf"
"592","Human betaherpesvirus 5 (CMV).pbmc",1.3808544178431,0.60761307798207,3.13811369829186,"comp_pneumonia"
"593","Human betaherpesvirus 5 (CMV).pbmc",4.0525446735845,0.303465973366212,54.1184836943128,"comp_bronch"
"594","Human betaherpesvirus 5 (CMV).pbmc",1.72785971639448,0.468088378874113,6.37806733574504,"comp_pneumo"
"595","Human betaherpesvirus 5 (CMV).pbmc",0.00000000127988449211061,0,Inf,"comp_pneumomed"
"596","Human betaherpesvirus 5 (CMV).pbmc",1.5999726614552,0.181241711727288,14.1243011501453,"comp_aat"
"597","Human betaherpesvirus 5 (CMV).pbmc",2.31106327122311,0.978589510454996,5.45786909274469,"comp_avthromb"
"598","Human betaherpesvirus 5 (CMV).pbmc",3.83004819292847,1.66663915538638,8.80170678382617,"comp_shock"
"599","Human betaherpesvirus 5 (CMV).pbmc",3.16925843088674,1.47154282833358,6.82562464941712,"comp_bac"
"600","Human betaherpesvirus 5 (CMV).pbmc",2.0080541223354,0.518149785933827,7.78207666526599,"comp_coag"
"601","Human betaherpesvirus 5 (CMV).pbmc",0.960783874767852,0.114985878332622,8.0279915012141,"comp_hypogly"
"602","Human betaherpesvirus 5 (CMV).pbmc",2.6884179537813,1.02613516302129,7.0435078678458,"comp_bleed"
"603","Human betaherpesvirus 5 (CMV).pbmc",1.76039713299541,0.808910314716495,3.83107745009356,"comp_anemia"
"604","Human betaherpesvirus 5 (CMV).pbmc",0.00000000672383436390216,0,Inf,"comp_pancreas"
"605","Human betaherpesvirus 5 (CMV).pbmc",2.56004350148954,1.26869869121634,5.16578347159442,"comp_renal"
"606","Human betaherpesvirus 5 (CMV).pbmc",0.953087044051945,0.353446431870538,2.57004974907314,"comp_liver"
"607","Human betaherpesvirus 5 (CMV).pbmc",0.439827748714522,0.0552807147004986,3.499384000141,"comp_othlab"
"608","Human betaherpesvirus 5 (CMV).pbmc",3.058402220054,0.928625190900254,10.072765881532,"comp_electrolyte"
"609","Human betaherpesvirus 5 (CMV).pbmc",2.3703072994261,0.640592452459494,8.77056336230861,"comp_othinf"
"610","Human betaherpesvirus 5 (CMV).pbmc",0.00000000180116837352928,0,Inf,"comp_othpulm"
"611","Human betaherpesvirus 5 (CMV).pbmc",3.99218349626849,0.400521968867771,39.7918973406928,"comp_unddisease"
"612","Human betaherpesvirus 5 (CMV).pbmc",2.12059316764416,0.539325689927709,8.33803296717029,"comp_enceph"
"613","Human betaherpesvirus 5 (CMV).pbmc",0.0000000135136947486062,0,Inf,"comp_othneuro"
"614","Human betaherpesvirus 5 (CMV).pbmc",1.29127331029152,0.282386725489571,5.9046216105962,"comp_hypergly"
"615","Human betaherpesvirus 5 (CMV).pbmc",0.0000000225843206413041,0,Inf,"comp_psych"
"616","Human betaherpesvirus 5 (CMV).pbmc",3.14544937696338,0.287792430976867,34.3784294446388,"comp_gastroent"
"617","Human betaherpesvirus 5 (CMV).pbmc",10514853701387677696,0,Inf,"comp_pulmvas"
"618","Human betaherpesvirus 5 (CMV).pbmc",1.08098382070506,0.135845908158391,8.60184923099527,"comp_other2"
"619","Human gammaherpesvirus 4 (EBV).nasal",0.902990614025491,0.537327342146703,1.51749591926687,"comorb_htn"
"620","Human gammaherpesvirus 4 (EBV).nasal",0.715850362812506,0.428637446426792,1.1955132390103,"comorb_isaric_dm"
"621","Human gammaherpesvirus 4 (EBV).nasal",0.714944420466696,0.375346956029107,1.36179477719495,"comorb_anyresp_noasthma"
"622","Human gammaherpesvirus 4 (EBV).nasal",1.28762104324605,0.664290914592372,2.49584619417448,"comorb_isaric_asthma"
"623","Human gammaherpesvirus 4 (EBV).nasal",0.766386766721365,0.422746948279571,1.38936230905019,"comorb_isaric_cardiac"
"624","Human gammaherpesvirus 4 (EBV).nasal",1.01199112789575,0.514103604537208,1.9920615881727,"comorb_isaric_ckd"
"625","Human gammaherpesvirus 4 (EBV).nasal",0.743618227385962,0.298651331976638,1.85155065085695,"comorb_isaric_neoplasm"
"626","Human gammaherpesvirus 4 (EBV).nasal",0.481136335349852,0.179574949062502,1.28911172968404,"comorb_neuro"
"627","Human gammaherpesvirus 4 (EBV).nasal",1.53555654894059,0.602118634556748,3.91606201779511,"comorb_isaric_liver"
"628","Human gammaherpesvirus 4 (EBV).nasal",0.4144827366197,0.108737082305789,1.57992044032075,"comorb_hxtrans"
"629","Human gammaherpesvirus 4 (EBV).nasal",1.15621487866628,0.134586572189168,9.93288426850111,"comorb_hiv2"
"630","Human gammaherpesvirus 4 (EBV).nasal",0.558642560017795,0.309190587018316,1.00934997042697,"comorb_eversmkvape"
"631","Human gammaherpesvirus 4 (EBV).nasal",1.00968659215156,0.376161208525035,2.71018646066156,"comorb_anysubstance"
"632","Human gammaherpesvirus 4 (EBV).nasal",0.42949152613859,0.186259680229101,0.990353740530232,"comorb_count"
"633","Human gammaherpesvirus 4 (EBV).nasal",0.42949152613859,0.186259680229101,0.990353740530232,"comorb_countcat"
"634","Human gammaherpesvirus 4 (EBV).nasal",1.20176041403732,0.633285645669049,2.28053186208156,"timesymptomcat"
"635","Human gammaherpesvirus 4 (EBV).nasal",0.560974685777643,0.285517117905329,1.10218469698784,"symptom_allresp"
"636","Human gammaherpesvirus 4 (EBV).nasal",0.917715904274174,0.553934996150176,1.52039948154754,"symptom_cough"
"637","Human gammaherpesvirus 4 (EBV).nasal",0.965788014735633,0.474331666508313,1.96644364116189,"symptom_cough_prod"
"638","Human gammaherpesvirus 4 (EBV).nasal",1.80048732496197,0.383926237063167,8.4436912469083,"symptom_haemoptysis"
"639","Human gammaherpesvirus 4 (EBV).nasal",0.790621844870054,0.298641278075406,2.09308942693413,"symptom_sorethroat"
"640","Human gammaherpesvirus 4 (EBV).nasal",1.19792068783345,0.399367261019205,3.59321885994648,"symptom_rhinorrhea"
"641","Human gammaherpesvirus 4 (EBV).nasal",1.13090493470338,0.417941676190676,3.06010633587298,"symptom_wheeze"
"642","Human gammaherpesvirus 4 (EBV).nasal",1.24392009547739,0.664505740476975,2.32855355443856,"symptom_chestpain"
"643","Human gammaherpesvirus 4 (EBV).nasal",0.682097646026911,0.395867827854291,1.17528418825362,"symptom_dyspnea"
"644","Human gammaherpesvirus 4 (EBV).nasal",3582159241.58622,0,Inf,"symptom_chestwall"
"645","Human gammaherpesvirus 4 (EBV).nasal",0.00000000216535553135492,0,Inf,"symptom_earpain"
"646","Human gammaherpesvirus 4 (EBV).nasal",0.000000000240369198514391,0,Inf,"symptom_conjunctivitis"
"647","Human gammaherpesvirus 4 (EBV).nasal",0.689087048865177,0.406422001087383,1.16834462613559,"symptom_allsyst"
"648","Human gammaherpesvirus 4 (EBV).nasal",0.796882662949957,0.478979743190441,1.32578044800056,"symptom_fever"
"649","Human gammaherpesvirus 4 (EBV).nasal",1.2561346016403,0.696505366758345,2.26541562024386,"symptom_chills"
"650","Human gammaherpesvirus 4 (EBV).nasal",0.0000000273621172958075,0,Inf,"symptom_shaking"
"651","Human gammaherpesvirus 4 (EBV).nasal",0.76973362827707,0.457549174557575,1.29492061497759,"symptom_fatigue"
"652","Human gammaherpesvirus 4 (EBV).nasal",0.708902729348214,0.356063213121085,1.41138725135991,"symptom_myalgia"
"653","Human gammaherpesvirus 4 (EBV).nasal",10126247706.1486,0,Inf,"symptom_lymphadenopathy"
"654","Human gammaherpesvirus 4 (EBV).nasal",1.20187559657304,0.713263538462394,2.02520509144736,"symptom_allneuro"
"655","Human gammaherpesvirus 4 (EBV).nasal",0.760240741510972,0.361447167935324,1.59903309895783,"symptom_headache"
"656","Human gammaherpesvirus 4 (EBV).nasal",1.30304225110265,0.527798997793878,3.21698054610888,"symptom_confusion"
"657","Human gammaherpesvirus 4 (EBV).nasal",0.0000000019183572505907,0,Inf,"symptom_seizure"
"658","Human gammaherpesvirus 4 (EBV).nasal",1.86351964408776,0.381536681101724,9.10189147180603,"symptom_syncope"
"659","Human gammaherpesvirus 4 (EBV).nasal",1.6256807413673,0.781174334157892,3.38316014401768,"symptom_anosmia"
"660","Human gammaherpesvirus 4 (EBV).nasal",0.745312103726462,0.436856436647266,1.27156220067255,"symptom_allGI"
"661","Human gammaherpesvirus 4 (EBV).nasal",1.51584648353103,0.703931749784855,3.26422350225811,"symptom_abdpain"
"662","Human gammaherpesvirus 4 (EBV).nasal",0.82204725536535,0.424357043086646,1.59243660748132,"symptom_nausea"
"663","Human gammaherpesvirus 4 (EBV).nasal",0.537498259650059,0.259571648552983,1.11300436984308,"symptom_diarrhea"
"664","Human gammaherpesvirus 4 (EBV).nasal",1.25482424562052,0.145159804406573,10.8472444822736,"symptom_allderm"
"665","Human gammaherpesvirus 4 (EBV).nasal",2.47905257537407,0.264100170500837,23.2703434451184,"symptom_skinrash"
"666","Human gammaherpesvirus 4 (EBV).nasal",0.0000000075959916365084,0,Inf,"symptom_skinulcer"
"667","Human gammaherpesvirus 4 (EBV).nasal",0.912302216550638,0.370037920747976,2.24921633069618,"symptom_allother"
"668","Human gammaherpesvirus 4 (EBV).nasal",2.22003826069909,0.703971454835543,7.00109336126309,"symptom_arthralgia"
"669","Human gammaherpesvirus 4 (EBV).nasal",0.892547275976127,0.193797983601644,4.11067558623271,"symptom_edema"
"670","Human gammaherpesvirus 4 (EBV).nasal",0.391120262980403,0.0504289753490614,3.03347547823429,"symptom_nonamb"
"671","Human gammaherpesvirus 4 (EBV).nasal",0.0000000030583947318153,0,Inf,"symptom_bleeding"
"672","Human gammaherpesvirus 4 (EBV).nasal",1.35281314302365,0.729884258173651,2.50738850638715,"ever_ever_esc"
"673","Human gammaherpesvirus 4 (EBV).nasal",3.04967305066939,1.44783853053258,6.42371750706066,"ever_icu"
"674","Human gammaherpesvirus 4 (EBV).nasal",3.45255013567443,1.59051557490617,7.49448960287527,"diedever"
"675","Human gammaherpesvirus 4 (EBV).nasal",1.20922494785236,0.694196161751866,2.10635704296965,"ever_remdes"
"676","Human gammaherpesvirus 4 (EBV).nasal",0.707299868245485,0.37006234786668,1.35186167007812,"ever_steroids"
"677","Human gammaherpesvirus 4 (EBV).nasal",1.06691906180329,0.622922146171883,1.82738130508706,"ever_azithro"
"678","Human gammaherpesvirus 4 (EBV).nasal",2.0148274150678,1.06734595982062,3.80338677928855,"ever_otherabx"
"679","Human gammaherpesvirus 4 (EBV).nasal",0.433252860553564,0.120193506780693,1.56171532227894,"ever_conplas"
"680","Human gammaherpesvirus 4 (EBV).nasal",2.9729931530061,0.202315317111469,43.687687190542,"ever_monoclonal"
"681","Human gammaherpesvirus 4 (EBV).nasal",0.712442720532183,0.249481216366367,2.03452042374972,"ever_immsupp"
"682","Human gammaherpesvirus 4 (EBV).nasal",1.78367405835638,0.633693463840192,5.02055540729996,"anycomp"
"683","Human gammaherpesvirus 4 (EBV).nasal",1.78367405835638,0.633693463840192,5.02055540729996,"ncomp"
"684","Human gammaherpesvirus 4 (EBV).nasal",0.00000000325601001584214,0,Inf,"comp_seizure"
"685","Human gammaherpesvirus 4 (EBV).nasal",3.54261063477902,0.99593524500172,12.6013113529562,"comp_meningitis"
"686","Human gammaherpesvirus 4 (EBV).nasal",2.66379796067984,0.879123055209948,8.07147478759672,"comp_stroke"
"687","Human gammaherpesvirus 4 (EBV).nasal",0.672571871266732,0.268691530303897,1.68353993707063,"comp_afib"
"688","Human gammaherpesvirus 4 (EBV).nasal",2.06339419323957,0.778284019920587,5.47049083331971,"comp_ventricular_arr"
"689","Human gammaherpesvirus 4 (EBV).nasal",0.00000000628836591543566,0,Inf,"comp_endo"
"690","Human gammaherpesvirus 4 (EBV).nasal",0.00000000239864974756784,0,Inf,"comp_myocard"
"691","Human gammaherpesvirus 4 (EBV).nasal",2.81005123819404,0.794584794608229,9.93775367318622,"comp_cardarrest"
"692","Human gammaherpesvirus 4 (EBV).nasal",2.35051815934018,0.584690091247025,9.44934025751042,"comp_stemi"
"693","Human gammaherpesvirus 4 (EBV).nasal",0.672056578548322,0.145839009166218,3.09697691551993,"comp_nstemi"
"694","Human gammaherpesvirus 4 (EBV).nasal",1.31949417996447,0.57836499783576,3.01032202411136,"comp_chf"
"695","Human gammaherpesvirus 4 (EBV).nasal",1.18643504919639,0.621828376997122,2.26369232738982,"comp_pneumonia"
"696","Human gammaherpesvirus 4 (EBV).nasal",2.37131470407406,0.226355922629079,24.8419982143443,"comp_bronch"
"697","Human gammaherpesvirus 4 (EBV).nasal",1.70326989374406,0.599989077585693,4.83530190684272,"comp_pneumo"
"698","Human gammaherpesvirus 4 (EBV).nasal",2.35099437320488,0.581731618037452,9.50124485495155,"comp_pneumomed"
"699","Human gammaherpesvirus 4 (EBV).nasal",0.00000000194739873564039,0,Inf,"comp_aat"
"700","Human gammaherpesvirus 4 (EBV).nasal",1.96382561712618,0.961254861482477,4.01205882957328,"comp_avthromb"
"701","Human gammaherpesvirus 4 (EBV).nasal",2.87543500842418,1.45928628643271,5.66587006575878,"comp_shock"
"702","Human gammaherpesvirus 4 (EBV).nasal",1.55942648836665,0.824252228342745,2.95032380744541,"comp_bac"
"703","Human gammaherpesvirus 4 (EBV).nasal",0.303819260935562,0.0377722658653694,2.44375446377603,"comp_coag"
"704","Human gammaherpesvirus 4 (EBV).nasal",1.37012735623553,0.28632185504204,6.55642920457234,"comp_hypogly"
"705","Human gammaherpesvirus 4 (EBV).nasal",1.07009880246528,0.422399540859138,2.71096754676518,"comp_bleed"
"706","Human gammaherpesvirus 4 (EBV).nasal",1.1086332041989,0.596482183814912,2.06052689384884,"comp_anemia"
"707","Human gammaherpesvirus 4 (EBV).nasal",0.00000000832299427074796,0,Inf,"comp_pancreas"
